name,asian_indian,chinese,filipino,japanese,korean,vietnamese
YANFANG,0,1,0,0,0,0
YANFEI,0,1,0,0,0,0
YANFEN,0,1,0,0,0,0
YANFENG,0,1,0,0,0,0
YANFU,0,1,0,0,0,0
YANG,0,0.9488450298215201,0,2.716158001980261e-4,0.05088335437828196,0
YANGCHEN,0,1,0,0,0,0
YANGGU,0,0,0,0,1,0
YANGGYUN,0,0,0,0,1,0
YANGHA,0,0,0,0,1,0
YANGHO,0,0,0,0,1,0
YANGHUI,0,0,0,0,1,0
YANGJA,0,0,0,0,1,0
YANGJAE,0,0,0,0,1,0
YANGJIE,0,1,0,0,0,0
YANGMO,0,0,0,0,1,0
YANGSHENG,0,1,0,0,0,0
YANGSIK,0,0,0,0,1,0
YANGSOO,0,0,0,0,1,0
YANGSUK,0,0,0,0,1,0
YANGWOO,0,0,0,0,1,0
YANGYANG,0,1,0,0,0,0
YANHAN,0,1,0,0,0,0
YANHAO,0,1,0,0,0,0
YANHONG,0,1,0,0,0,0
YANHUA,0,1,0,0,0,0
YANHUI,0,1,0,0,0,0
YANI,0,1,0,0,0,0
YANING,0,1,0,0,0,0
YANJIE,0,1,0,0,0,0
YANJUN,0,1,0,0,0,0
YANKAI,0,1,0,0,0,0
YANKUN,0,1,0,0,0,0
YANLI,0,1,0,0,0,0
YANLIN,0,1,0,0,0,0
YANLING,0,1,0,0,0,0
YANLONG,0,1,0,0,0,0
YANLU,0,1,0,0,0,0
YANMEI,0,1,0,0,0,0
YANMIN,0,1,0,0,0,0
YANMING,0,1,0,0,0,0
YANN,0,0,0,0.006751091546274775,0.06656425872963422,0.9266846497240909
YANNAN,0,1,0,0,0,0
YANNI,0,1,0,0,0,0
YANNIAN,0,1,0,0,0,0
YANNICK,0,0,1,0,0,0
YANNING,0,1,0,0,0,0
YANNY,0,1,0,0,0,0
YANOSUKE,0,0,0,1,0,0
YANPENG,0,1,0,0,0,0
YANPING,0,1,0,0,0,0
YANQI,0,1,0,0,0,0
YANQIAO,0,1,0,0,0,0
YANQIN,0,1,0,0,0,0
YANQING,0,1,0,0,0,0
YANQIU,0,1,0,0,0,0
YANRONG,0,1,0,0,0,0
YANRU,0,1,0,0,0,0
YANSHENG,0,1,0,0,0,0
YANSHU,0,1,0,0,0,0
YANSONG,0,1,0,0,0,0
YANTING,0,1,0,0,0,0
YANWEN,0,1,0,0,0,0
YANXIA,0,1,0,0,0,0
YANXIANG,0,1,0,0,0,0
YANXIN,0,1,0,0,0,0
YANXIONG,0,1,0,0,0,0
YANYAN,0,1,0,0,0,0
YANYIN,0,1,0,0,0,0
YANYONG,0,1,0,0,0,0
YANYUN,0,1,0,0,0,0
YANZE,0,1,0,0,0,0
YANZHE,0,1,0,0,0,0
YANZHEN,0,1,0,0,0,0
YANZHI,0,1,0,0,0,0
YANZHU,0,1,0,0,0,0
YANZI,0,1,0,0,0,0
YAO,0,0.9990583261766817,0,9.416738233182952e-4,0,0
YAOBANG,0,1,0,0,0,0
YAOCHEN,0,1,0,0,0,0
YAODONG,0,1,0,0,0,0
YAOFENG,0,1,0,0,0,0
YAOHUA,0,1,0,0,0,0
YAOKI,0,0,0,1,0,0
YAOKO,0,0,0,1,0,0
YAOLIN,0,1,0,0,0,0
YAOMIN,0,1,0,0,0,0
YAOMING,0,1,0,0,0,0
YAOQING,0,1,0,0,0,0
YAOWEN,0,1,0,0,0,0
YAOXIANG,0,1,0,0,0,0
YAOZONG,0,1,0,0,0,0
YAOZU,0,1,0,0,0,0
YAPING,0,1,0,0,0,0
YAQI,0,1,0,0,0,0
YAQIN,0,1,0,0,0,0
YAQING,0,1,0,0,0,0
YAQIONG,0,1,0,0,0,0
YAQIU,0,1,0,0,0,0
YAQOOB,1,0,0,0,0,0
YAQUB,1,0,0,0,0,0
YARA,0,0,0,1,0,0
YARO,0,0,0,1,0,0
YAROKU,0,0,0,1,0,0
YAROSLAV,0,1,0,0,0,0
YASABURO,0,0,0,1,0,0
YASAKA,0,0,0,1,0,0
YASAR,1,0,0,0,0,0
YASEEN,1,0,0,0,0,0
YASEONG,0,0,0,0,1,0
YASH,1,0,0,0,0,0
YASHA,0,1,0,0,0,0
YASHENG,0,1,0,0,0,0
YASHI,1,0,0,0,0,0
YASHICA,1,0,0,0,0,0
YASHIMA,0,0,0,1,0,0
YASHIO,0,0,0,1,0,0
YASHIRO,0,0,0,1,0,0
YASHODA,1,0,0,0,0,0
YASHODHARA,1,0,0,0,0,0
YASHPAL,1,0,0,0,0,0
YASHU,0.48347498481687445,0.5165250151831255,0,0,0,0
YASHWANT,1,0,0,0,0,0
YASHWANTRAO,1,0,0,0,0,0
YASIN,0.6518141387824701,0.3481858612175299,0,0,0,0
YASIR,1,0,0,0,0,0
YASMEEN,1,0,0,0,0,0
YASMIEN,0,0,1,0,0,0
YASMIN,0.35905691162021647,0,0.6409430883797835,0,0,0
YASO,0,0,0,1,0,0
YASODA,1,0,0,0,0,0
YASOHACHI,0,0,0,1,0,0
YASOJI,0,0,0,1,0,0
YASOKICHI,0,0,0,1,0,0
YASSER,1,0,0,0,0,0
YASU,0,0,0,1,0,0
YASUAKI,0,0,0,1,0,0
YASUBA,0,0,0,1,0,0
YASUBE,0,0,0,1,0,0
YASUBUMI,0,0,0,1,0,0
YASUCHIKA,0,0,0,1,0,0
YASUE,0,0,0,1,0,0
YASUEI,0,0,0,1,0,0
YASUFUMI,0,0,0,1,0,0
YASUGORO,0,0,0,1,0,0
YASUHA,0,0,0,1,0,0
YASUHARU,0,0,0,1,0,0
YASUHEI,0,0,0,1,0,0
YASUHIDE,0,0,0,1,0,0
YASUHIKO,0,0,0,1,0,0
YASUHIRA,0,0,0,1,0,0
YASUHIRO,0,0.13884019165377667,0,0.8611598083462233,0,0
YASUHISA,0,0,0,1,0,0
YASUHITO,0,0,0,1,0,0
YASUICHI,0,0,0,1,0,0
YASUICHIRO,0,0,0,1,0,0
YASUJI,0,0,0,1,0,0
YASUJIRO,0,0,0,1,0,0
YASUKA,0,0,0,1,0,0
YASUKATA,0,0,0,1,0,0
YASUKATSU,0,0,0,1,0,0
YASUKAZU,0,0,0,1,0,0
YASUKE,0,0,0,1,0,0
YASUKI,0,0.6035129395076151,0,0.39648706049238486,0,0
YASUKICHI,0,0,0,1,0,0
YASUKIYO,0,0,0,1,0,0
YASUKO,0,0,0,1,0,0
YASUKUNI,0,0,0,1,0,0
YASUMA,0,0,0,1,0,0
YASUMARO,0,0,0,1,0,0
YASUMARU,0,0,0,1,0,0
YASUMASA,0,0,0,1,0,0
YASUMI,0,0,0,1,0,0
YASUMICHI,0,0,0,1,0,0
YASUMITSU,0,0,0,1,0,0
YASUMORI,0,0,0,1,0,0
YASUMOTO,0,0,0,1,0,0
YASUMUNE,0,0,0,1,0,0
YASUMURA,0,0,0,1,0,0
YASUNA,0,0,0,1,0,0
YASUNAGA,0,0,0,1,0,0
YASUNAO,0,0,0,1,0,0
YASUNARI,0,0,0,1,0,0
YASUNDO,0,0,0,1,0,0
YASUNO,0,0,0,1,0,0
YASUNOBU,0,0,0,1,0,0
YASUNORI,0,0.3103577054019224,0,0.6896422945980775,0,0
YASUNOSUKE,0,0,0,1,0,0
YASUO,0,0.12098828059704743,0,0.8790117194029525,0,0
YASUOKI,0,0,0,1,0,0
YASUOMI,0,0,0,1,0,0
YASURO,0,0,0,1,0,0
YASUSABURO,0,0,0,1,0,0
YASUSADA,0,0,0,1,0,0
YASUSHI,0,0,0,1,0,0
YASUSHIGE,0,0,0,1,0,0
YASUSUKE,0,0,0,1,0,0
YASUTADA,0,0,0,1,0,0
YASUTAKA,0,0,0,1,0,0
YASUTAKE,0,0,0,1,0,0
YASUTAMI,0,0,0,1,0,0
YASUTARO,0,0,0,1,0,0
YASUTERU,0,0,0,1,0,0
YASUTO,0,0,0,1,0,0
YASUTOKI,0,0,0,1,0,0
YASUTOMI,0,0,0,1,0,0
YASUTOMO,0,0,0,1,0,0
YASUTOSHI,0,0,0,1,0,0
YASUTSUGU,0,0,0,1,0,0
YASUTSUNE,0,0,0,1,0,0
YASUYA,0,0,0,1,0,0
YASUYO,0,0,0,1,0,0
YASUYOSHI,0,0,0,1,0,0
YASUYUKI,0,0,0,1,0,0
YASUZO,0,0,0,1,0,0
YAT,0,1,0,0,0,0
YATA,0,0,0,1,0,0
YATARO,0,0,0,1,0,0
YATIN,1,0,0,0,0,0
YATING,0,1,0,0,0,0
YATONG,0,1,0,0,0,0
YATSUKA,0,0,0,1,0,0
YAU,0,0.9923302757742453,0,0.007669724225754684,0,0
YAWARA,0,0,0,1,0,0
YAWEI,0,1,0,0,0,0
YAWEN,0,1,0,0,0,0
YAXIAN,0,1,0,0,0,0
YAXIN,0,1,0,0,0,0
YAXIONG,0,1,0,0,0,0
YAYA,0,0.8961094976513314,0,0.10389050234866858,0,0
YAYING,0,1,0,0,0,0
YAYO,0,0,0.9885677652501816,0.01143223474981835,0,0
YAYOI,0,0,0,1,0,0
YAYUN,0,1,0,0,0,0
YAZAKI,0,0,0,1,0,0
YAZHEN,0,1,0,0,0,0
YAZHOU,0,1,0,0,0,0
YAZHU,0,1,0,0,0,0
YE,0,0.9069592737055493,0,0,0.09304072629445066,0
YEBIN,0,0,0,0,1,0
YECHAN,0,0,0,0,1,0
YECHENG,0,1,0,0,0,0
YEDDA,0,1,0,0,0,0
YEDIDA,1,0,0,0,0,0
YEE,0,1,0,0,0,0
YEEUN,0,0,0,0,1,0
YEH,0,1,0,0,0,0
YEHUI,0,0.7974349107808107,0,0,0.20256508921918923,0
YEHYEON,0,0,0,0,1,0
YEI,0,0,0,0,1,0
YEIN,0,0,0,0,1,0
YEJI,0,0,0,0,1,0
YEJIN,0,0,0,0,1,0
YEJONG,0,0,0,0,1,0
YEJU,0,0,0,0,1,0
YEJUN,0,0.2726862063871279,0,0,0.7273137936128721,0
YELENA,0,0,0,1,0,0
YEMING,0,1,0,0,0,0
YEN,0,0.36019194477028904,0.052332921825646826,0,0.005967147513861632,0.5815079858902026
YENA,0,0,0,0,1,0
YENG,0,0,1,0,0,0
YEO,0,0,0,0,1,0
YEOBIN,0,0,0,0,1,0
YEOJEONG,0,0,0,0,1,0
YEOJIN,0,0,0,0,1,0
YEOL,0,0,0,0,1,0
YEOLEUM,0,0,0,0,1,0
YEON,0,0,0,0,1,0
YEONDU,0,0,0,0,1,0
YEONG,0,0.02175725071473043,0,0,0.9782427492852697,0
YEONGAE,0,0,0,0,1,0
YEONGBAE,0,0,0,0,1,0
YEONGBEOM,0,0,0,0,1,0
YEONGBIN,0,0,0,0,1,0
YEONGBOK,0,0,0,0,1,0
YEONGBONG,0,0,0,0,1,0
YEONGCHAN,0,0,0,0,1,0
YEONGCHANG,0,0,0,0,1,0
YEONGCHEOL,0,0,0,0.0023531049467998286,0.9976468950532001,0
YEONGCHUN,0,0,0,0,1,0
YEONGDAE,0,0,0,0,1,0
YEONGDAL,0,0,0,0,1,0
YEONGDEOK,0,0,0,0,1,0
YEONGDEUK,0,0,0,0,1,0
YEONGDO,0,0,0,0,1,0
YEONGDON,0,0,0,0,1,0
YEONGDONG,0,0,0,0,1,0
YEONGDU,0,0,0,0,1,0
YEONGEUN,0,0,0,0,1,0
YEONGGEON,0,0,0,0,1,0
YEONGGEUN,0,0,0,0,1,0
YEONGGI,0,0,0,0.005930627798970387,0.9940693722010295,0
YEONGGIL,0,0,0,0.010040385206915305,0.9899596147930846,0
YEONGGU,0,0,0,0.00913596187687569,0.9908640381231242,0
YEONGGUK,0,0,0,0,1,0
YEONGGWAN,0,0,0,0,1,0
YEONGGWANG,0,0,0,0,1,0
YEONGGWON,0,0,0,0,1,0
YEONGGYO,0,0,0,0,1,0
YEONGGYU,0,0,0,0,1,0
YEONGGYUN,0,0,0,0,1,0
YEONGHA,0,0,0,0,1,0
YEONGHAE,0,0,0,0,1,0
YEONGHAK,0,0,0,0.01428195188199251,0.9857180481180075,0
YEONGHAN,0,0,0,0,1,0
YEONGHO,0,0,0,0.0036091472207039686,0.9963908527792961,0
YEONGHOE,0,0,0,0,1,0
YEONGHU,0,0,0,0,1,0
YEONGHUI,0,0,0,0.005762157667926875,0.994237842332073,0
YEONGHUN,0,0,0,0,1,0
YEONGHWA,0,0,0,0,1,0
YEONGHWAN,0,0,0,0,1,0
YEONGHYEOK,0,0,0,0,1,0
YEONGHYEON,0,0,0,0,1,0
YEONGHYO,0,0,0,0.04826358605282661,0.9517364139471733,0
YEONGIK,0,0,0,0,1,0
YEONGIM,0,0,0,0,1,0
YEONGIN,0,0,0,0,1,0
YEONGJA,0,0,0,0,1,0
YEONGJAE,0,0,0,0,1,0
YEONGJE,0,0,0,0,1,0
YEONGJI,0,0,0,0,1,0
YEONGJIK,0,0,0,0.0920829201643076,0.9079170798356924,0
YEONGJIN,0,0,0,0,1,0
YEONGJO,0,0,0,0,1,0
YEONGJONG,0,0,0,0,1,0
YEONGJU,0,0,0,0,1,0
YEONGJUN,0,0.04987142320757425,0,0,0.9501285767924257,0
YEONGJUNG,0,0,0,0.019881155949736502,0.9801188440502635,0
YEONGMI,0,0,0,0,1,0
YEONGMIN,0,0,0,0,1,0
YEONGMO,0,0,0,0,1,0
YEONGMOK,0,0,0,0,1,0
YEONGMUN,0,0,0,0,1,0
YEONGMYEONG,0,0,0,0,1,0
YEONGNAM,0,0,0,0,1,0
YEONGOK,0,0,0,0,1,0
YEONGPIL,0,0,0,0,1,0
YEONGPYO,0,0,0,0,1,0
YEONGRAE,0,0,0,0,1,0
YEONGRAN,0,0,0,0,1,0
YEONGRO,0,0,0,0,1,0
YEONGRONG,0,0,0,0,1,0
YEONGSANG,0,0,0,0,1,0
YEONGSE,0,0,0,0,1,0
YEONGSEO,0,0,0,0,1,0
YEONGSEOK,0,0,0,0,1,0
YEONGSEON,0,0,0,0,1,0
YEONGSEONG,0,0,0,0,1,0
YEONGSEOP,0,0,0,0,1,0
YEONGSEUNG,0,0,0,0.03270182650779899,0.967298173492201,0
YEONGSIK,0,0,0,0,1,0
YEONGSIL,0,0,0,0,1,0
YEONGSIN,0,0.20788669471287324,0,0,0.7921133052871268,0
YEONGSU,0,0,0,0,1,0
YEONGSUK,0,0,0,0,1,0
YEONGSUN,0,0,0,0,1,0
YEONGTAE,0,0.17945668856573577,0,0,0.8205433114342642,0
YEONGTAK,0,0,0,0,1,0
YEONGU,0,0.7240965678462669,0,0,0.2759034321537331,0
YEONGUI,0,0,0,0.04826358605282661,0.9517364139471733,0
YEONGUK,0,0,0,0,1,0
YEONGUN,0,0,0,0,1,0
YEONGUNG,0,0,0,0,1,0
YEONGWAN,0,0,0,0,1,0
YEONGWON,0,0,0,0,1,0
YEONGYEONG,0,0,0,0,1,0
YEONGYU,0,0,0,0.04826358605282661,0.9517364139471733,0
YEONHA,0,0,0,0,1,0
YEONHEE,0,0,0,0,1,0
YEONHO,0,0,0,0,1,0
YEONHONG,0,0,0,0,1,0
YEONHUI,0,0,0,0,1,0
YEONHWA,0,0,0,0,1,0
YEONJAE,0,0,0,0,1,0
YEONJEONG,0,0,0,0.010040385206915305,0.9899596147930846,0
YEONJI,0,0,0,0,1,0
YEONJU,0,0,0,0,1,0
YEONJUN,0,0,0,0,1,0
YEONMI,0,0,0,0,1,0
YEONSEO,0,0,0,0,1,0
YEONSEOK,0,0,0,0,1,0
YEONSEON,0,0,0,0,1,0
YEONSEONG,0,0,0,0,1,0
YEONSEUNG,0,0,0,0,1,0
YEONSIK,0,0,0,0,1,0
YEONSU,0,0,0,0,1,0
YEONSUK,0,0,0,0,1,0
YEONTAE,0,0,0,0,1,0
YEONWOO,0,0,0,0,1,0
YEOP,0,0,0,0,1,0
YEOSANG,0,0,0,0,1,0
YEOSEONG,0,0,0,0,1,0
YEOUL,0,0,0,0,1,0
YEPING,0,1,0,0,0,0
YEQING,0,1,0,0,0,0
YERA,0,0,0,0,1,0
YERI,0,0,0,0,1,0
YERIM,0,0,0,0,1,0
YERIN,0,0,0,0,1,0
YESEO,0,0.30430399065176683,0,0,0.6956960093482331,0
YESEONG,0,0,0,0,1,0
YESEUL,0,0,0,0,1,0
YESHE,0.23780771628614428,0.7621922837138557,0,0,0,0
YESHI,1,0,0,0,0,0
YESHWANT,1,0,0,0,0,0
YESOL,0,0,0,0,1,0
YEU,0,1,0,0,0,0
YEUN,0,0,0,0,1,0
YEUNG,0,1,0,0,0,0
YEVGENY,0,0,1,0,0,0
YEW,0,1,0,0,0,0
YEWON,0,0,0,0,1,0
YEXIANG,0,1,0,0,0,0
YEXIN,0,1,0,0,0,0
YEYEONG,0,0,0,0,1,0
YI,0,0.9520275632442377,0,8.844019732540588e-4,0.047088034782508247,0
YIAN,0,1,0,0,0,0
YIBAI,0,1,0,0,0,0
YIBIN,0,1,0,0,0,0
YIBING,0,1,0,0,0,0
YIBO,0,1,0,0,0,0
YICHANG,0,1,0,0,0,0
YICHAO,0,1,0,0,0,0
YICHEN,0,1,0,0,0,0
YICHENG,0,1,0,0,0,0
YICHUAN,0,1,0,0,0,0
YICHUN,0,1,0,0,0,0
YICONG,0,1,0,0,0,0
YIDA,0,1,0,0,0,0
YIDAN,0,1,0,0,0,0
YIDE,0,1,0,0,0,0
YIDI,0,1,0,0,0,0
YIDONG,0,1,0,0,0,0
YIDUO,0,1,0,0,0,0
YIFAN,0,1,0,0,0,0
YIFANG,0,1,0,0,0,0
YIFEI,0,1,0,0,0,0
YIFENG,0,1,0,0,0,0
YIFU,0,1,0,0,0,0
YIGANG,0,1,0,0,0,0
YIGE,0,1,0,0,0,0
YIGONG,0,1,0,0,0,0
YIGUANG,0,1,0,0,0,0
YIH,0,1,0,0,0,0
YIHAI,0,1,0,0,0,0
YIHAN,0,1,0,0,0,0
YIHE,0,1,0,0,0,0
YIHENG,0,1,0,0,0,0
YIHONG,0,1,0,0,0,0
YIHU,0,1,0,0,0,0
YIHUA,0,1,0,0,0,0
YIHUI,0,1,0,0,0,0
YIJIAN,0,1,0,0,0,0
YIJIE,0,1,0,0,0,0
YIJIN,0,1,0,0,0,0
YIJING,0,1,0,0,0,0
YIJUN,0,1,0,0,0,0
YIKANG,0,1,0,0,0,0
YILI,0,1,0,0,0,0
YILIAN,0,1,0,0,0,0
YILIANG,0,1,0,0,0,0
YILIN,0,1,0,0,0,0
YILING,0,1,0,0,0,0
YILONG,0,1,0,0,0,0
YILUN,0,1,0,0,0,0
YIM,0,0.9130270379007462,0,0,0.08697296209925377,0
YIMAN,0,1,0,0,0,0
YIMEI,0,1,0,0,0,0
YIMENG,0,1,0,0,0,0
YIMIAO,0,1,0,0,0,0
YIMIN,0,1,0,0,0,0
YIMING,0,1,0,0,0,0
YIN,0,0.9992276965584507,0,7.72303441549224e-4,0,0
YINA,0,0.9627928530951751,0,0.03720714690482484,0,0
YINAN,0,1,0,0,0,0
YINCHU,0,1,0,0,0,0
YINCHUAN,0,1,0,0,0,0
YING,0,0.9980518200970558,0,1.7939409446851053e-4,0.0017687858084755941,0
YINGCAI,0,1,0,0,0,0
YINGCHAO,0,1,0,0,0,0
YINGCHUN,0,1,0,0,0,0
YINGDA,0,1,0,0,0,0
YINGFENG,0,1,0,0,0,0
YINGFU,0,1,0,0,0,0
YINGGUANG,0,1,0,0,0,0
YINGHAO,0,1,0,0,0,0
YINGHONG,0,1,0,0,0,0
YINGHUA,0,1,0,0,0,0
YINGHUI,0,1,0,0,0,0
YINGJI,0,1,0,0,0,0
YINGJIE,0,1,0,0,0,0
YINGJUN,0,1,0,0,0,0
YINGKAI,0,1,0,0,0,0
YINGKUI,0,1,0,0,0,0
YINGLAI,0,1,0,0,0,0
YINGLAN,0,1,0,0,0,0
YINGLI,0,1,0,0,0,0
YINGLIANG,0,1,0,0,0,0
YINGLU,0,1,0,0,0,0
YINGLUN,0,1,0,0,0,0
YINGMEI,0,1,0,0,0,0
YINGMING,0,0.9904311922469653,0,0.009568807753034597,0,0
YINGNAN,0,1,0,0,0,0
YINGNING,0,1,0,0,0,0
YINGQI,0,1,0,0,0,0
YINGTING,0,1,0,0,0,0
YINGUO,0,1,0,0,0,0
YINGWEI,0,1,0,0,0,0
YINGWEN,0,1,0,0,0,0
YINGYAN,0,1,0,0,0,0
YINGYI,0,1,0,0,0,0
YINGYING,0,1,0,0,0,0
YINGYUN,0,1,0,0,0,0
YINGZHOU,0,1,0,0,0,0
YINGZI,0,1,0,0,0,0
YINHUA,0,1,0,0,0,0
YINHUAN,0,1,0,0,0,0
YINHUI,0,1,0,0,0,0
YINI,0,1,0,0,0,0
YINING,0,1,0,0,0,0
YINLIANG,0,1,0,0,0,0
YINONG,0,1,0,0,0,0
YINQIAO,0,1,0,0,0,0
YINTANG,0,1,0,0,0,0
YINXIAN,0,1,0,0,0,0
YIPING,0,1,0,0,0,0
YIQI,0,1,0,0,0,0
YIQIAN,0,1,0,0,0,0
YIQIN,0,1,0,0,0,0
YIQING,0,1,0,0,0,0
YIQUN,0,1,0,0,0,0
YIRAN,0,1,0,0,0,0
YIREN,0,1,0,0,0,0
YIRONG,0,1,0,0,0,0
YIRU,0,1,0,0,0,0
YISAN,0,1,0,0,0,0
YISHAN,0,1,0,0,0,0
YISHENG,0,0.9872821545353818,0,0.012717845464618219,0,0
YISHI,0,1,0,0,0,0
YISONG,0,0.9810437729859511,0,0.018956227014048883,0,0
YISU,0,1,0,0,0,0
YITAI,0,1,0,0,0,0
YITANG,0,1,0,0,0,0
YITIAN,0,1,0,0,0,0
YITING,0,1,0,0,0,0
YITONG,0,1,0,0,0,0
YIU,0,1,0,0,0,0
YIWEI,0,1,0,0,0,0
YIWEN,0,1,0,0,0,0
YIWU,0,1,0,0,0,0
YIXIAN,0,1,0,0,0,0
YIXIAO,0,1,0,0,0,0
YIXIN,0,1,0,0,0,0
YIXIU,0,0.9627928530951751,0,0.03720714690482484,0,0
YIXUAN,0,1,0,0,0,0
YIYAN,0,1,0,0,0,0
YIYANG,0,1,0,0,0,0
YIYI,0,1,0,0,0,0
YIYING,0,1,0,0,0,0
YIYUAN,0,1,0,0,0,0
YIYUN,0,1,0,0,0,0
YIZE,0,1,0,0,0,0
YIZHANG,0,1,0,0,0,0
YIZHE,0,1,0,0,0,0
YIZHEN,0,1,0,0,0,0
YIZHI,0,1,0,0,0,0
YIZHONG,0,1,0,0,0,0
YIZHOU,0,1,0,0,0,0
YIZHUANG,0,1,0,0,0,0
YNGRID,0,0,1,0,0,0
YO,0.09481786699953072,0.20259910741861742,0.33851378175136626,0.36406924383048556,0,0
YOEL,0,0,0,0,1,0
YOETSU,0,0,0,1,0,0
YOGANAND,1,0,0,0,0,0
YOGENDRA,0.9974262185927506,0,0,0.002573781407249447,0,0
YOGESH,1,0,0,0,0,0
YOGESHKUMAR,1,0,0,0,0,0
YOGESHWAR,1,0,0,0,0,0
YOGI,1,0,0,0,0,0
YOGIN,1,0,0,0,0,0
YOGINDER,1,0,0,0,0,0
YOGINI,1,0,0,0,0,0
YOGITA,1,0,0,0,0,0
YOGO,0,0,0,1,0,0
YOH,0,0,0,1,0,0
YOHACHI,0,0,0,1,0,0
YOHACHIRO,0,0,0,1,0,0
YOHAN,0.1358625987169864,0.14515007615480038,0,0,0.7189873251282132,0
YOHANI,0,0,0,1,0,0
YOHEI,0,0,0,1,0,0
YOHWAN,0,0,0,0,1,0
YOICHI,0,0.08122056721714241,0,0.8568842816337908,0.06189515114906673,0
YOICHIRO,0,0,0,1,0,0
YOJI,0,0,0,1,0,0
YOJIN,0,0,0,1,0,0
YOJIRO,0,0,0,1,0,0
YOJU,0,0,0,1,0,0
YOJURO,0,0,0,1,0,0
YOKA,0,0,0,1,0,0
YOKI,0,0,0,1,0,0
YOKICHI,0,0,0,1,0,0
YOKICHIRO,0,0,0,1,0,0
YOKO,0,0.08855991372934528,0,0.7939966697757651,0,0.11744341649488974
YOKOI,0,0,0,1,0,0
YOKOZAWA,0,0,0,1,0,0
YOKU,0,0,0,1,0,0
YOLANDA,0,1,0,0,0,0
YOLLY,0,0,1,0,0,0
YOMEI,0,0.9627928530951751,0,0.03720714690482484,0,0
YON,0,0,0,0.13204484288377383,0.8679551571162262,0
YONA,0,0,0,0,1,0
YONAH,0,0,0,0,1,0
YONE,0,0,0,1,0,0
YONEHACHI,0,0,0,1,0,0
YONEHARA,0,0,0,1,0,0
YONEJI,0,0,0,1,0,0
YONEJIRO,0,0,0,1,0,0
YONEKICHI,0,0,0,1,0,0
YONEKO,0,0,0,1,0,0
YONEKURA,0,0,0,1,0,0
YONEO,0,0,0,1,0,0
YONESUKE,0,0,0,1,0,0
YONETARO,0,0,0,1,0,0
YONEYUKI,0,0,0,1,0,0
YONEZAWA,0,0,0,1,0,0
YONEZO,0,0,0,1,0,0
YONG,0.005014692278297274,0.6214692259939909,0.017903191678570313,4.14080849558376e-4,0.35519880919958313,0
YONGAE,0,0,0,0.0920829201643076,0.9079170798356924,0
YONGBAE,0,0,0,0,1,0
YONGBEOM,0,0,0,0,1,0
YONGBIN,0,0.9291899178015387,0,0,0.07081008219846137,0
YONGBING,0,1,0,0,0,0
YONGBO,0,1,0,0,0,0
YONGCHAN,0,0,0,0,1,0
YONGCHANG,0,0.8677448347272142,0,0,0.1322551652727857,0
YONGCHEN,0,1,0,0,0,0
YONGCHUL,0,0,0,0,1,0
YONGCHUN,0,1,0,0,0,0
YONGDAE,0,0,0,0.01428195188199251,0.9857180481180075,0
YONGDE,0,1,0,0,0,0
YONGDEOK,0,0,0,0,1,0
YONGDEUK,0,0,0,0,1,0
YONGFENG,0,1,0,0,0,0
YONGFU,0,1,0,0,0,0
YONGGANG,0,1,0,0,0,0
YONGGAP,0,0,0,0,1,0
YONGGEUN,0,0,0,0,1,0
YONGGI,0,0,0,0.00913596187687569,0.9908640381231242,0
YONGGIL,0,0,0,0,1,0
YONGGU,0,0,0,0,1,0
YONGGUK,0,0,0,0,1,0
YONGGWAN,0,0,0,0,1,0
YONGGYU,0,0,0,0,1,0
YONGGYUN,0,0,0,0.016622709738884748,0.9833772902611152,0
YONGHA,0,0,0,0,1,0
YONGHAI,0,1,0,0,0,0
YONGHAK,0,0,0,0,1,0
YONGHAO,0,1,0,0,0,0
YONGHE,0,1,0,0,0,0
YONGHO,0,0,0,0,1,0
YONGHONG,0,1,0,0,0,0
YONGHUA,0,1,0,0,0,0
YONGHUI,0,0.42743459859160515,0,0.00412955441320423,0.28501540611638587,0.2834204408788047
YONGHUN,0,0,0,0,1,0
YONGHWA,0,0,0,0.016622709738884748,0.9833772902611152,0
YONGHWAN,0,0,0,0,1,0
YONGHWI,0,0,0,0.0920829201643076,0.9079170798356924,0
YONGHYEON,0,0,0,0,1,0
YONGIK,0,0,0,0,1,0
YONGIL,0,0,0,0,1,0
YONGIN,0,0,0,0,1,0
YONGJAE,0,0,0,0,1,0
YONGJE,0,0,0,0,1,0
YONGJI,0,1,0,0,0,0
YONGJIA,0,1,0,0,0,0
YONGJIAN,0,1,0,0,0,0
YONGJIANG,0,1,0,0,0,0
YONGJIE,0,1,0,0,0,0
YONGJIK,0,0,0,0,1,0
YONGJIN,0,0.3297971652951196,0,0,0.6702028347048804,0
YONGJIU,0,1,0,0,0,0
YONGJU,0,0,0,0,1,0
YONGJUN,0,0.3771968670884608,0,0,0.6228031329115392,0
YONGJUNG,0,0,0,0,1,0
YONGKANG,0,0.9945095941533949,0,0.005490405846605041,0,0
YONGLE,0,1,0,0,0,0
YONGLI,0,1,0,0,0,0
YONGLIANG,0,1,0,0,0,0
YONGLIN,0,1,0,0,0,0
YONGMAN,0,0,0,0,1,0
YONGMEI,0,1,0,0,0,0
YONGMI,0,0,0,0,1,0
YONGMIN,0,0.5293601803676585,0,0,0.4706398196323414,0
YONGMING,0,1,0,0,0,0
YONGMOK,0,0,0,0,1,0
