name,asian_indian,chinese,filipino,japanese,korean,vietnamese
TAKEWAKA,0,0,0,2.4901948577476188e-5,0,0
TAKEWAKI,0,0,0,1.2450974288738094e-5,0,0
TAKEYA,0,0,0,6.848035858805952e-5,0,0
TAKEYAMA,0,0,0,2.2411753719728567e-4,0,0
TAKEYOSHI,0,0,0,1.2450974288738094e-5,0,0
TAKEZAKI,0,0,0,1.867646143310714e-5,0,0
TAKEZAWA,0,0,0,5.602938429932142e-5,0,0
TAKEZOE,0,0,0,1.867646143310714e-5,0,0
TAKHAR,2.12210597797254e-5,0,0,0,0,0
TAKI,0,0,0,3.797547158065118e-4,0,0
TAKIGAWA,0,0,0,2.6147046006349997e-4,0,0
TAKIGUCHI,0,0,0,1.867646143310714e-4,0,0
TAKIHANA,0,0,0,1.2450974288738094e-5,0,0
TAKIHARA,0,0,0,1.2450974288738094e-5,0,0
TAKII,0,0,0,3.735292286621428e-5,0,0
TAKIKAWA,0,0,0,4.9803897154952377e-5,0,0
TAKIMOTO,0,0,0,2.1789205005291664e-4,0,0
TAKINAMI,0,0,0,2.4901948577476188e-5,0,0
TAKINO,0,0,0,4.9803897154952377e-5,0,0
TAKISHIMA,0,0,0,1.2450974288738094e-5,0,0
TAKISHITA,0,0,0,1.2450974288738094e-5,0,0
TAKITA,0,0,0,1.1205876859864284e-4,0,0
TAKIUCHI,0,0,0,1.867646143310714e-5,0,0
TAKIURA,0,0,0,1.2450974288738094e-5,0,0
TAKIYA,0,0,0,1.2450974288738094e-5,0,0
TAKIZAKI,0,0,0,1.867646143310714e-5,0,0
TAKIZAWA,0,0,0,5.976467658594285e-4,0,0
TAKLA,0,2.1151486949532554e-5,0,0,0,0
TAKO,0,0,0,1.867646143310714e-5,0,0
TAKU,0,0,0,1.867646143310714e-4,0,0
TAKUBO,0,0,0,9.33823071655357e-5,2.9864118261908317e-5,0
TAKUMA,0,0,0,3.112743572184524e-5,0,0
TAKUMI,0,0,0,8.093133287679762e-5,0,0
TAKUSHI,0,0,0,4.9803897154952377e-5,0,0
TAL,2.12210597797254e-5,0,0,0,0,0
TALA,2.12210597797254e-5,0,0,0,0,0
TALAG,0,0,1.422475106685633e-4,0,0,0
TALAMAYAN,0,0,1.422475106685633e-4,0,0,0
TALATI,2.12210597797254e-5,0,0,0,0,0
TALI,2.12210597797254e-5,0,0,0,0,0
TALIB,2.12210597797254e-5,0,0,0,0,0
TALLA,0,0,0,6.225487144369047e-6,0,0
TALLAPRAGADA,4.24421195594508e-5,0,0,0,0,0
TALLO,0,0,1.422475106685633e-4,0,0,0
TALLURI,4.24421195594508e-5,0,0,0,0,0
TALPADE,4.24421195594508e-5,0,0,0,0,0
TALUKDAR,1.06105298898627e-4,0,0,0,0,0
TALUKDER,2.12210597797254e-5,0,0,6.225487144369047e-6,0,0
TALWALKAR,1.697684782378032e-4,0,0,0,0,0
TALWAR,4.032001358147826e-4,0,0,0,0,0
TAM,0,3.807267650915859e-4,1.422475106685633e-4,1.2450974288738094e-5,0,0.0010402219140083217
TAMA,0,0,0,6.225487144369047e-5,0,0
TAMADA,0,0,0,7.470584573242856e-5,0,0
TAMAGAMI,0,0,0,1.2450974288738094e-5,0,0
TAMAGAWA,0,0,0,3.735292286621428e-5,0,0
TAMAI,0,0,0,3.424017929402976e-4,0,0
TAMAKI,0,0,0,6.349996887256428e-4,0,0
TAMAKOSHI,0,0,0,2.4901948577476188e-5,0,0
TAMAMOTO,0,0,0,1.867646143310714e-5,0,0
TAMAMURA,0,0,0,1.867646143310714e-5,0,0
TAMAN,0,0,0,1.867646143310714e-5,0,0
TAMANAHA,0,0,0,6.225487144369047e-6,0,0
TAMANG,2.970948369161556e-4,0,0,0,0,0
TAMANO,0,0,1.422475106685633e-4,3.735292286621428e-5,0,0
TAMANOI,0,0,0,1.867646143310714e-5,0,0
TAMAOKA,0,0,0,1.867646143310714e-5,0,0
TAMAOKI,0,0,0,1.2450974288738094e-5,0,0
TAMARI,0,0,0,2.4901948577476188e-5,0,0
TAMARU,0,0,0,9.33823071655357e-5,0,0
TAMASHIRO,0,0,0,6.225487144369047e-5,0,0
TAMATE,0,0,0,1.867646143310714e-5,0,0
TAMAYAMA,0,0,0,1.867646143310714e-5,0,0
TAMAYO,0,0,4.267425320056899e-4,6.225487144369047e-6,0,0
TAMAYOSE,0,0,0,1.2450974288738094e-5,0,0
TAMBA,0,0,0,1.867646143310714e-5,0,0
TAMBAY,4.24421195594508e-5,0,0,0,0,0
TAMBE,1.2732635867835238e-4,0,0,0,0,0
TAMBOLI,2.12210597797254e-5,0,0,0,0,0
TAMEDA,0,0,0,1.2450974288738094e-5,0,0
TAMEGAI,0,0,0,2.4901948577476188e-5,0,0
TAMHANE,4.24421195594508e-5,0,0,0,0,0
TAMI,0,0,0,1.867646143310714e-5,0,0
TAMIAKI,0,0,0,1.2450974288738094e-5,0,0
TAMIYA,0,0,0,9.33823071655357e-5,0,0
TAMMY,0,0,0,6.225487144369047e-6,0,0
TAMO,0,0,0,6.225487144369047e-6,0,0
TAMOGAMI,0,0,0,2.4901948577476188e-5,0,0
TAMON,0,0,0,1.2450974288738094e-5,0,0
TAMONDONG,0,0,1.422475106685633e-4,0,0,0
TAMORI,0,0,0,1.867646143310714e-5,0,0
TAMOTO,0,0,0,1.2450974288738094e-5,0,0
TAMOTSU,0,0,0,1.2450974288738094e-5,0,0
TAMPLIN,2.12210597797254e-5,0,0,0,0,0
TAMRAKAR,2.12210597797254e-5,0,0,0,0,0
TAMSE,0,0,1.422475106685633e-4,0,0,0
TAMURA,0,0,0,0.0021664695262404283,0,0
TAN,0,0.004399509285502771,0.005263157894736842,1.3073523003174998e-4,0,0.0027739251040221915
TANA,0,2.1151486949532554e-5,0,6.225487144369047e-6,0,0
TANAAMI,0,0,0,1.2450974288738094e-5,0,0
TANABE,0,0,0,0.0013758326589055595,0,0
TANABU,0,0,0,1.2450974288738094e-5,0,0
TANADA,0,0,2.844950213371266e-4,1.867646143310714e-5,0,0
TANAHARA,0,0,0,1.2450974288738094e-5,0,0
TANAHASHI,0,0,0,1.182842557430119e-4,0,0
TANAKA,0,4.230297389906511e-5,0,0.010141318558177178,5.9728236523816634e-5,0
TANAKADATE,0,0,0,2.4901948577476188e-5,0,0
TANAMI,0,0,0,1.867646143310714e-5,0,0
TANAMURA,0,0,0,1.2450974288738094e-5,0,0
TANAQUIN,0,0,2.844950213371266e-4,0,0,0
TANASE,0,0,0,1.2450974288738094e-5,0,0
TANBA,0,0,0,4.357841001058333e-5,0,0
TANCO,0,0,2.844950213371266e-4,0,0,0
TANDA,0,0,0,1.2450974288738094e-5,0,0
TANDEL,6.366317933917619e-5,0,0,0,0,0
TANDINGAN,0,0,1.422475106685633e-4,0,0,0
TANDO,0,0,0,1.2450974288738094e-5,0,0
TANDON,8.064002716295652e-4,0,0,0,0,0
TANE,0,0,0,3.112743572184524e-5,0,0
TANEDA,0,0,0,9.960779430990475e-5,0,0
TANEDO,0,0,1.422475106685633e-4,0,0,0
TANEGASHIMA,0,0,0,1.2450974288738094e-5,0,0
TANEICHI,0,0,0,1.2450974288738094e-5,0,0
TANEJA,1.909895380175286e-4,0,0,0,0,0
TANEMURA,0,0,0,4.357841001058333e-5,0,0
TANEYA,0,0,0,1.2450974288738094e-5,0,0
TANG,0,0.008354837345065359,1.422475106685633e-4,1.867646143310714e-5,2.9864118261908317e-5,6.934812760055479e-4
TANGE,0,0,0,1.182842557430119e-4,0,0
TANGEN,2.12210597797254e-5,0,0,0,0,0
TANGHAL,0,0,1.422475106685633e-4,0,0,0
TANGI,4.24421195594508e-5,0,0,0,0,0
TANGIRALA,2.12210597797254e-5,0,0,0,0,0
TANGO,0,0,0,2.4901948577476188e-5,0,0
TANGUTURI,4.24421195594508e-5,0,0,0,0,0
TANI,0,0,0,8.902446616447737e-4,2.9864118261908317e-5,0
TANIA,2.12210597797254e-5,0,0,0,0,0
TANIAI,0,0,0,1.867646143310714e-5,0,0
TANIDA,0,0,0,6.225487144369047e-5,0,0
TANIE,0,0,0,1.2450974288738094e-5,0,0
TANIFUJI,0,0,0,1.867646143310714e-5,0,0
TANIGAKI,0,0,0,2.4901948577476188e-5,0,0
TANIGAWA,0,0,0,3.174998443628214e-4,0,0
TANIGUCHI,0,0,1.422475106685633e-4,0.0015127933760816783,0,0
TANIHARA,0,0,0,2.4901948577476188e-5,0,0
TANIHATA,0,0,0,2.4901948577476188e-5,0,0
TANII,0,0,0,3.112743572184524e-5,0,0
TANIJIRI,0,0,0,1.867646143310714e-5,0,0
TANIKAWA,0,0,0,1.3073523003174998e-4,0,0
TANIMATSU,0,0,0,1.2450974288738094e-5,0,0
TANIMITSU,0,0,0,1.2450974288738094e-5,0,0
TANIMIYA,0,0,0,1.2450974288738094e-5,0,0
TANIMIZU,0,0,0,1.2450974288738094e-5,0,0
TANIMOTO,0,0,0,2.801469214966071e-4,0,0
TANIMURA,0,2.1151486949532554e-5,0,1.6808815289796428e-4,0,0
TANINAKA,0,0,0,2.4901948577476188e-5,0,0
TANIOKA,0,0,0,1.1205876859864284e-4,0,0
TANIOKU,0,0,0,1.867646143310714e-5,0,0
TANITA,0,0,0,1.867646143310714e-5,0,0
TANIUCHI,0,0,0,4.9803897154952377e-5,0,0
TANIWAKI,0,0,0,1.867646143310714e-5,0,0
TANIYAMA,0,0,0,1.058332814542738e-4,0,0
TANIZAKI,0,0,0,6.848035858805952e-5,0,0
TANIZAWA,0,0,0,3.112743572184524e-5,0,0
TANJI,0,0,0,3.735292286621428e-5,0,0
TANK,2.12210597797254e-5,0,0,6.225487144369047e-6,0,0
TANNA,6.366317933917619e-5,0,0,0,0,0
TANNAI,0,0,0,1.2450974288738094e-5,0,0
TANNER,0,0,0,6.225487144369047e-6,0,0
TANNO,0,0,0,1.182842557430119e-4,0,0
TANO,0,0,0,6.225487144369047e-5,0,0
TANOKURA,0,0,0,2.4901948577476188e-5,0,0
TANOSAKI,0,0,0,1.2450974288738094e-5,0,0
TANOUE,0,0,0,1.5563717860922615e-4,0,0
TANTAY,0,0,2.844950213371266e-4,0,0,0
TANTI,2.12210597797254e-5,0,0,0,0,0
TANTOCO,0,0,1.422475106685633e-4,0,0,0
TANUMA,0,0,0,4.357841001058333e-5,0,0
TANVEER,2.12210597797254e-5,0,0,0,0,0
TANVIR,2.12210597797254e-5,0,0,0,0,0
TANWAR,2.3343165757697942e-4,0,0,0,0,0
TANZAWA,0,0,0,4.357841001058333e-5,0,0
TAO,0,0.002453572486145776,0,1.058332814542738e-4,0,6.934812760055479e-4
TAOKA,0,0,0,8.093133287679762e-5,0,0
TAPALES,0,0,1.422475106685633e-4,0,0,0
TAPIRU,0,0,2.844950213371266e-4,0,0,0
TAQI,4.24421195594508e-5,0,0,0,0,0
TARA,2.12210597797254e-5,0,1.422475106685633e-4,6.225487144369047e-6,0,0
TARAB,0,2.1151486949532554e-5,0,0,0,0
TARACHAND,6.366317933917619e-5,0,0,0,0,0
TARAFDAR,4.24421195594508e-5,0,0,0,0,0
TARE,2.12210597797254e-5,0,0,0,0,0
TAREEN,2.12210597797254e-5,0,0,0,0,0
TARIQ,1.06105298898627e-4,0,0,0,0,0
TARK,0,0,0,0,2.9864118261908317e-5,0
TARO,0,0,0,3.237253315071905e-4,0,0
TAROU,0,0,0,6.225487144369047e-6,0,0
TARUC,0,0,2.844950213371266e-4,0,0,0
TARUI,0,0,0,4.357841001058333e-5,0,0
TARUMI,0,0,0,5.602938429932142e-5,0,0
TARUMOTO,0,0,0,1.2450974288738094e-5,0,0
TARUNO,0,0,0,1.2450974288738094e-5,0,0
TARUYA,0,0,0,1.2450974288738094e-5,0,0
TASAI,0,0,0,1.2450974288738094e-5,0,0
TASAKA,0,0,0,1.743136400423333e-4,0,0
TASAKI,0,0,0,1.2450974288738095e-4,0,0
TASE,0,2.1151486949532554e-5,0,3.112743572184524e-5,0,0
TASHI,8.48842391189016e-5,2.1151486949532553e-4,0,0,0,0
TASHIMA,0,0,0,3.735292286621428e-5,0,0
TASHIMO,0,0,0,1.2450974288738094e-5,0,0
TASHIRO,0,0,0,6.66127124447488e-4,0,0
TASHO,0,0,0,6.225487144369047e-6,0,0
TASNIM,2.12210597797254e-5,0,0,0,0,0
TASSO,0,0,0,6.225487144369047e-6,0,0
TASUMI,0,0,0,1.2450974288738094e-5,0,0
TAT,0,0,0,0,0,1.7337031900138697e-4
TATA,1.697684782378032e-4,2.1151486949532554e-5,0,0,0,0
TATARA,0,4.230297389906511e-5,0,4.357841001058333e-5,0,0
TATCHI,0,0,0,1.867646143310714e-5,0,0
TATE,0,0,0,7.470584573242856e-5,0,0
TATEBE,0,0,0,1.867646143310714e-5,0,0
TATEHATA,0,0,0,1.867646143310714e-5,0,0
TATEISHI,0,0,0,2.739214343522381e-4,0,0
TATEKAWA,0,0,0,3.112743572184524e-5,0,0
TATEMATSU,0,0,0,2.4901948577476188e-5,0,0
TATEMOTO,0,0,0,2.4901948577476188e-5,0,0
TATENO,0,0,0,1.2450974288738095e-4,0,0
TATEO,0,0,0,6.225487144369047e-6,0,0
TATEWAKI,0,0,0,1.867646143310714e-5,0,0
TATEYAMA,0,0,0,8.715682002116666e-5,0,0
TATINENI,2.12210597797254e-5,0,0,0,0,0
TATSU,0,0,0,1.2450974288738094e-5,0,0
TATSUKAWA,0,0,0,5.602938429932142e-5,0,0
TATSUKE,0,0,0,1.2450974288738094e-5,0,0
TATSUKI,0,0,0,1.867646143310714e-5,0,0
TATSUMI,0,0,0,4.8558799726078567e-4,0,0
TATSUNAMI,0,0,0,1.2450974288738094e-5,0,0
TATSUNO,0,0,0,1.058332814542738e-4,0,0
TATSUTA,0,0,0,1.1205876859864284e-4,0,0
TATSUYAMA,0,0,0,1.2450974288738094e-5,0,0
TATSUYOSHI,0,0,0,1.2450974288738094e-5,0,0
TATSUZAWA,0,0,0,1.2450974288738094e-5,0,0
TATTA,0,0,0,6.225487144369047e-6,0,0
TATU,2.12210597797254e-5,0,0,0,0,0
TAUBE,0,0,0,6.225487144369047e-6,0,0
TAUBMAN,0,0,0,6.225487144369047e-6,0,0
TAUCHI,0,0,0,1.867646143310714e-5,0,0
TAUFA,0,0,0,1.2450974288738094e-5,0,0
TAURA,0,0,0,7.470584573242856e-5,0,0
TAUS,0,0,1.422475106685633e-4,0,0,0
TAVARES,2.12210597797254e-5,0,0,0,0,0
TAVERNIER,0,2.1151486949532554e-5,0,0,0,0
TAWA,0,0,0,1.2450974288738094e-5,0,0
TAWADA,0,0,0,1.2450974288738094e-5,0,0
TAWADE,0,0,0,6.225487144369047e-6,0,0
TAWARA,0,0,0,6.848035858805952e-5,0,0
TAWARADA,0,0,0,1.2450974288738094e-5,0,0
TAWATARI,0,0,0,1.867646143310714e-5,0,0
TAWIAH,0,0,0,6.225487144369047e-6,0,0
TAWNEY,2.12210597797254e-5,0,0,0,0,0
TAY,0,4.230297389906511e-5,0,0,0,0
TAYA,0,0,0,3.112743572184524e-5,0,0
TAYAG,0,0,4.267425320056899e-4,0,0,0
TAYAL,2.12210597797254e-5,0,0,0,0,0
TAYAMA,0,0,0,1.058332814542738e-4,0,0
TAYE,0,2.1151486949532554e-5,0,0,0,0
TAYLER,0,2.1151486949532554e-5,0,0,0,0
TAYLOR,1.909895380175286e-4,4.230297389906511e-5,4.267425320056899e-4,1.2450974288738094e-5,0,0
TAZAKI,0,0,0,5.602938429932142e-5,0,0
TAZAWA,0,0,0,1.867646143310714e-4,0,0
TAZOE,0,0,0,3.112743572184524e-5,0,0
TCHEN,0,2.1151486949532554e-5,0,0,0,0
TE,0,2.1151486949532554e-5,0,0,0,1.7337031900138697e-4
TEAH,0,0,0,6.225487144369047e-6,0,0
TEBOW,0,0,1.422475106685633e-4,0,0,0
TECSON,0,0,7.112375533428165e-4,0,0,0
TEDDY,0,0,0,6.225487144369047e-6,0,0
TEDUKA,0,0,0,2.490194857747619e-4,0,0
TEE,0,0,0,1.2450974288738094e-5,0,0
TEGURAMORI,0,0,0,1.2450974288738094e-5,0,0
TEHLAN,4.24421195594508e-5,0,0,0,0,0
TEI,0,0,0,6.848035858805952e-5,2.9864118261908317e-5,0
TEIXIDOR,0,0,1.422475106685633e-4,0,0,0
TEJA,8.48842391189016e-5,0,0,0,0,0
TEJADA,0,0,2.844950213371266e-4,0,0,0
TEJAS,4.24421195594508e-5,0,0,0,0,0
TEJIMA,0,0,0,4.9803897154952377e-5,0,0
TEJWANI,2.12210597797254e-5,0,0,0,0,0
TELAN,0,0,1.422475106685633e-4,0,0,0
TELANG,4.24421195594508e-5,0,0,0,0,0
TELI,6.366317933917619e-5,0,0,0,0,0
TELLIS,2.12210597797254e-5,0,0,0,0,0
TEMBE,2.12210597797254e-5,0,0,0,0,0
TEMO,0,0,0,6.225487144369047e-6,0,0
TEMPEST,2.12210597797254e-5,0,0,0,0,0
TEMPLE,0,0,0,6.225487144369047e-6,0,0
TEN,2.12210597797254e-5,0,0,1.2450974288738094e-5,0,0
TENBO,0,0,0,1.2450974288738094e-5,0,0
TENDO,0,0,0,2.4901948577476188e-5,0,0
TENDULKAR,1.697684782378032e-4,0,0,0,0,0
TENEDERO,0,0,2.844950213371266e-4,0,0,0
TENER,0,0,1.422475106685633e-4,0,0,0
TENG,0,7.191505562841069e-4,5.689900426742532e-4,0,0,0
TENGA,0,2.1151486949532554e-5,0,0,0,0
TENGAN,0,0,0,6.225487144369047e-6,0,0
TENJO,0,0,0,6.225487144369047e-6,0,0
TENMA,0,0,0,3.112743572184524e-5,0,0
TENN,0,0,0,6.225487144369047e-6,0,0
TENNANT,2.12210597797254e-5,0,0,0,0,0
TENNETI,4.24421195594508e-5,0,0,0,0,0
TENO,0,0,0,6.225487144369047e-6,0,0
TENSEN,0,0,0,6.225487144369047e-6,0,0
TENZIN,8.48842391189016e-5,2.326663564448581e-4,0,0,0,0
TEO,0,0,1.422475106685633e-4,0,0,0
TEODORO,0,0,8.534850640113798e-4,0,0,0
TEODOSIO,0,0,1.422475106685633e-4,0,0,0
TEPPO,0,0,0,1.867646143310714e-5,0,0
TERABAYASHI,0,0,0,1.2450974288738094e-5,0,0
TERABE,0,0,0,1.2450974288738094e-5,0,0
TERACHI,0,0,0,3.112743572184524e-5,0,0
TERADA,0,0,0,8.404407644898214e-4,0,0
TERADAIRA,0,0,0,1.2450974288738094e-5,0,0
TERAHARA,0,0,0,1.2450974288738094e-5,0,0
TERAI,0,0,0,4.9803897154952377e-5,0,0
TERAJI,0,0,0,1.867646143310714e-5,0,0
TERAJIMA,0,0,0,2.4901948577476188e-5,0,0
TERAKADO,0,0,0,4.9803897154952377e-5,0,0
TERAKAWA,0,0,0,4.357841001058333e-5,0,0
TERAKOSHI,0,0,0,2.4901948577476188e-5,0,0
TERAMAE,0,0,0,3.112743572184524e-5,0,0
TERAMOTO,0,0,0,2.6769594720786903e-4,0,0
TERAMURA,0,0,0,4.9803897154952377e-5,0,0
TERANISHI,0,0,0,1.4941169146485712e-4,0,0
TERAO,0,0,0,2.6147046006349997e-4,0,0
TERAOKA,0,0,0,1.058332814542738e-4,0,0
TERASAKA,0,0,0,4.357841001058333e-5,0,0
TERASAKI,0,0,0,1.4318620432048808e-4,0,0
TERASAWA,0,0,0,8.093133287679762e-5,0,0
TERASHI,0,0,0,1.867646143310714e-5,0,0
TERASHIMA,0,0,0,3.3617630579592855e-4,0,0
TERASHITA,0,0,0,3.112743572184524e-5,0,0
TERASOMA,0,0,0,1.2450974288738094e-5,0,0
TERATA,0,0,0,2.4901948577476188e-5,0,0
TERATANI,0,0,0,1.2450974288738094e-5,0,0
TERAUCHI,0,0,0,1.1205876859864284e-4,0,0
TERAWAKI,0,0,0,3.112743572184524e-5,0,0
TERAYAMA,0,0,0,1.867646143310714e-5,0,0
TERAZAWA,0,0,0,1.2450974288738094e-5,0,0
TERAZONO,0,0,0,3.735292286621428e-5,0,0
TERESA,2.12210597797254e-5,0,0,0,0,0
TERI,0,0,1.422475106685633e-4,6.225487144369047e-6,0,0
TERMULO,0,0,2.844950213371266e-4,0,0,0
TERRY,0,0,0,0,2.9864118261908317e-5,0
TERUEL,0,0,1.422475106685633e-4,0,0,0
TERUI,0,0,0,1.182842557430119e-4,0,0
TERUOKA,0,0,0,3.735292286621428e-5,0,0
TERUYA,0,0,0,9.33823071655357e-5,0,0
TESFAMARIAM,0,0,1.422475106685633e-4,0,0,0
TESHIGAHARA,0,0,0,1.2450974288738094e-5,0,0
TESHIGAWARA,0,0,0,4.357841001058333e-5,0,0
TESHIMA,0,0,0,2.365685114860238e-4,0,0
TESHIROGI,0,0,0,3.735292286621428e-5,0,0
TESORO,0,0,2.844950213371266e-4,0,0,0
TESSEN,0,0,0,6.225487144369047e-6,0,0
TETE,6.366317933917619e-5,0,0,0,0,0
TETHONG,0,4.230297389906511e-5,0,0,0,0
TETSUKA,0,0,0,1.867646143310714e-5,0,0
TEVES,0,0,7.112375533428165e-4,0,0,0
TEWARI,2.3343165757697942e-4,0,0,0,0,0
TEXAS,0,0,0,6.225487144369047e-6,0,0
TEZUKA,0,0,0,6.848035858805952e-5,0,0
THA,2.12210597797254e-5,0,0,0,0,0
THACH,0,0,0,0,0,6.934812760055479e-4
THACKER,6.366317933917619e-5,0,0,0,0,0
THACKERAY,1.2732635867835238e-4,0,0,0,0,0
THADANI,1.06105298898627e-4,0,0,0,0,0
THAI,0,0,0,0,0,0.003294036061026352
THAKAR,1.06105298898627e-4,0,0,0,0,0
THAKER,1.2732635867835238e-4,0,0,0,0,0
THAKKAR,5.30526494493135e-4,0,0,0,0,0
THAKKER,8.48842391189016e-5,0,0,0,0,0
THAKOR,1.909895380175286e-4,0,0,0,0,0
THAKORE,1.485474184580778e-4,0,0,0,0,0
THAKRAL,4.24421195594508e-5,0,0,0,0,0
THAKUR,0.0021433270377522657,0,0,0,0,0
THAKURI,4.24421195594508e-5,0,0,0,0,0
THAM,0,0,0,0,0,6.934812760055479e-4
THAMAN,2.12210597797254e-5,0,0,0,0,0
THAMPI,1.06105298898627e-4,0,0,0,0,0
THAMPY,2.12210597797254e-5,0,0,0,0,0
THAN,0,0,0,0,0,3.4674063800277393e-4
THANDI,2.12210597797254e-5,0,0,0,0,0
THANG,0,0,0,0,0,5.201109570041609e-4
THANGARAJ,4.24421195594508e-5,0,0,0,0,0
THANGAVELU,6.366317933917619e-5,0,0,0,0,0
THANH,0,0,0,0,0,0.0034674063800277394
THANKACHAN,4.24421195594508e-5,0,0,0,0,0
THANVI,2.12210597797254e-5,0,0,0,0,0
THAO,0,0,0,0,0,0.0017337031900138697
THAPA,3.607580162553318e-4,0,0,0,0,0
THAPAR,3.18315896695881e-4,0,0,0,0,0
THAR,0,2.1151486949532554e-5,0,0,0,0
THARAKAN,4.24421195594508e-5,0,0,0,0,0
THARANI,2.12210597797254e-5,0,0,0,0,0
THARAYIL,4.24421195594508e-5,0,0,0,0,0
THAREJA,2.12210597797254e-5,0,0,0,0,0
THATCHER,2.12210597797254e-5,0,0,0,0,0
THAYER,0,0,0,6.225487144369047e-6,0,0
THAYIL,2.12210597797254e-5,0,0,0,0,0
THE,1.2732635867835238e-4,4.230297389906511e-5,4.267425320056899e-4,9.960779430990475e-5,5.9728236523816634e-5,6.934812760055479e-4
THEA,0,0,1.422475106685633e-4,0,0,0
THEEN,0,2.1151486949532554e-5,0,0,0,0
THEIS,0,0,0,6.225487144369047e-6,0,0
THEOBALD,2.12210597797254e-5,0,0,0,0,0
THEODORE,2.12210597797254e-5,0,0,0,0,0
THEOPHILUS,2.12210597797254e-5,0,0,0,0,0
THERESA,2.12210597797254e-5,0,1.422475106685633e-4,0,0,0
THI,4.24421195594508e-5,0,0,0,0,0.0013869625520110957
THIAGARAJAN,1.2732635867835238e-4,0,0,0,0,0
THICH,0,0,0,0,0,0.0024271844660194173
THIELE,0,0,1.422475106685633e-4,0,0,0
THIEU,0,0,0,0,0,3.4674063800277393e-4
THIND,4.24421195594508e-5,0,0,0,0,0
THIRUNAVUKKARASU,4.24421195594508e-5,0,0,0,0,0
THIRUVENGADAM,2.12210597797254e-5,0,0,0,0,0
THIYAGARAJAN,2.12210597797254e-5,0,0,0,0,0
THO,0,0,0,0,0,1.7337031900138697e-4
THOBANI,2.12210597797254e-5,0,0,0,0,0
THOM,0,2.1151486949532554e-5,0,6.225487144369047e-6,0,0
THOMA,4.24421195594508e-5,0,0,6.225487144369047e-6,0,0
THOMALLA,0,0,1.422475106685633e-4,0,0,0
THOMAS,0.001909895380175286,2.1151486949532554e-5,0,2.4901948577476188e-5,8.959235478572495e-5,0
THOMPSON,8.48842391189016e-5,4.230297389906511e-5,2.844950213371266e-4,6.225487144369047e-6,0,0
THOMSEN,0,0,0,1.2450974288738094e-5,0,0
THOMSON,1.2732635867835238e-4,0,0,0,0,0
THONG,0,2.1151486949532554e-5,0,0,0,0
THOPPIL,4.24421195594508e-5,0,0,0,0,0
THOR,0,0,1.422475106685633e-4,0,2.9864118261908317e-5,0
THORAT,1.697684782378032e-4,0,0,0,0,0
THORESEN,0,2.1151486949532554e-5,0,0,0,0
THORNE,0,2.1151486949532554e-5,0,0,0,0
THORNER,2.12210597797254e-5,0,0,0,0,0
THORNTON,0,0,0,6.225487144369047e-6,0,0
THORPE,2.12210597797254e-5,0,0,0,0,0
THOSS,0,0,1.422475106685633e-4,0,0,0
THOTA,1.2732635867835238e-4,0,0,0,0,0
THU,0,0,0,0,0,6.934812760055479e-4
THUAN,0,0,0,0,0,3.4674063800277393e-4
THUKRAL,4.24421195594508e-5,0,0,0,0,0
THUY,0,0,0,0,0,3.4674063800277393e-4
THY,0,0,0,0,0,1.7337031900138697e-4
THYAGARAJAN,1.2732635867835238e-4,0,0,0,0,0
TI,0,2.1151486949532554e-5,0,0,0,0
TIA,0,0,0,1.867646143310714e-5,2.9864118261908317e-5,0
TIAMZON,0,0,4.267425320056899e-4,0,0,0
TIAN,0,0.003638055755319599,0,1.2450974288738094e-5,2.9864118261908317e-5,0
TIANGCO,0,0,4.267425320056899e-4,0,0,0
TICKELL,2.12210597797254e-5,0,0,0,0,0
TICZON,0,0,1.422475106685633e-4,0,0,0
TIE,0,6.345446084859767e-5,0,0,0,0
TIEN,0,8.460594779813022e-5,0,0,0,0.0017337031900138697
TIENG,0,0,1.422475106685633e-4,0,0,0
TIERNEY,0,0,0,6.225487144369047e-6,0,0
TIEU,0,0,0,0,0,5.201109570041609e-4
TIGER,2.12210597797254e-5,0,0,2.4901948577476188e-5,2.9864118261908317e-5,0
TIGGA,4.24421195594508e-5,0,0,0,0,0
TIGLAO,0,0,2.844950213371266e-4,0,0,0
TIKHONOV,0,0,0,0,2.9864118261908317e-5,0
TIKU,6.366317933917619e-5,0,0,0,0,0
TILAK,1.697684782378032e-4,0,0,0,0,0
TILBURY,0,0,0,6.225487144369047e-6,0,0
TILESTON,0,0,1.422475106685633e-4,0,0,0
TILLING,0,2.1151486949532554e-5,0,0,0,0
TIMA,0,0,1.422475106685633e-4,0,0,0
TIMAN,0,2.1151486949532554e-5,0,0,0,0
TIMBERLAKE,0,0,1.422475106685633e-4,0,0,0
TIMONER,0,0,1.422475106685633e-4,0,0,0
TIMOTHY,2.12210597797254e-5,0,0,6.225487144369047e-6,0,0
TIMUR,0,0,0,6.225487144369047e-6,0,0
TINA,0,0,0,6.225487144369047e-6,0,0
TING,0,1.0575743474766277e-4,0,0,0,0
TINGA,0,0,2.844950213371266e-4,0,0,0
TINIO,0,0,4.267425320056899e-4,0,0,0
TIO,0,0,1.422475106685633e-4,0,0,0
TIONGSON,0,0,2.844950213371266e-4,0,0,0
TIOSECO,0,0,1.422475106685633e-4,0,0,0
TIPIRNENI,4.24421195594508e-5,0,0,0,0,0
TIPNIS,4.24421195594508e-5,0,0,0,0,0
