name,asian_indian,chinese,filipino,japanese,korean,vietnamese
SOENO,0,0,0,1,0,0
SOFI,1,0,0,0,0,0
SOFIA,0,0,0.989049819802618,0.010950180197381941,0,0
SOFIE,1,0,0,0,0,0
SOFUE,0,0,0,1,0,0
SOGA,0,0,0,1,0,0
SOGABE,0,0,0,1,0,0
SOGAME,0,0,0,1,0,0
SOGAWA,0,0,0,1,0,0
SOGO,0,0,0,1,0,0
SOH,0,0,0,1,0,0
SOHAIL,1,0,0,0,0,0
SOHAL,1,0,0,0,0,0
SOHAN,1,0,0,0,0,0
SOHI,1,0,0,0,0,0
SOHN,0,0,0,0,1,0
SOHRAB,1,0,0,0,0,0
SOI,1,0,0,0,0,0
SOJO,0,0,0,1,0,0
SOK,0.6774012327242083,0,0,0,0.3225987672757917,0
SOKABE,0,0,0,1,0,0
SOKO,0,0,0,1,0,0
SOL,0,0,0.950645173303303,0,0.049354826696696906,0
SOLANKE,1,0,0,0,0,0
SOLANKI,1,0,0,0,0,0
SOLANO,0,0,1,0,0,0
SOLAYA,0,0,0,1,0,0
SOLE,1,0,0,0,0,0
SOLEDAD,0,0,1,0,0,0
SOLEIL,0,0,0,1,0,0
SOLER,0,0,1,0,0,0
SOLHEIM,0,0,0,0,1,0
SOLI,1,0,0,0,0,0
SOLIMAN,0,0,1,0,0,0
SOLIS,0,0,1,0,0,0
SOLITO,0,0,1,0,0,0
SOLIVA,0,1,0,0,0,0
SOLIVEN,0,0,1,0,0,0
SOLO,1,0,0,0,0,0
SOLOMAN,1,0,0,0,0,0
SOLOMON,0.28165318730954997,0.06887887923219638,0.6458924619778585,0.003575471480395034,0,0
SOLON,0,0,1,0,0,0
SOLVANG,0,0,0,0,1,0
SOM,0.9183343303256273,0.0816656696743727,0,0,0,0
SOMA,0.4473058756407896,0,0,0.5526941243592104,0,0
SOMAI,0,0,0,1,0,0
SOMAIAH,1,0,0,0,0,0
SOMAIYA,1,0,0,0,0,0
SOMAL,1,0,0,0,0,0
SOMAN,1,0,0,0,0,0
SOMANI,1,0,0,0,0,0
SOMASUNDARAM,1,0,0,0,0,0
SOMEDA,0,0,0,1,0,0
SOMENO,0,0,0,1,0,0
SOMESHWAR,1,0,0,0,0,0
SOMEYA,0,0,0,1,0,0
SOMIYA,0,0,0,1,0,0
SOMMARSTROM,0.5055079102021306,0.4944920897978694,0,0,0,0
SOMMER,0,0,0,0,1,0
SOMMERVILLE,1,0,0,0,0,0
SOMU,1,0,0,0,0,0
SON,0,0.011278414639153805,0,0.003220015726843167,0.7604718774468749,0.22502969218712807
SONA,0.9516754831554759,0,0,0.048324516844524185,0,0
SONAWANE,1,0,0,0,0,0
SONDHI,1,0,0,0,0,0
SONE,0,0,0,1,0,0
SONEDA,0,0,0,1,0,0
SONG,0.0018852152056398443,0.5403310778463657,0,5.743687774224969e-4,0.4237597010285831,0.033449637141988814
SONGCO,0,0,1,0,0,0
SONI,1,0,0,0,0,0
SONIA,1,0,0,0,0,0
SONKO,0,0,0,1,0,0
SONO,0,0,0,1,0,0
SONOBE,0,0,0,1,0,0
SONODA,0,0,0,1,0,0
SONOHARA,0,0,0,1,0,0
SONOKAWA,0,0,0,1,0,0
SONORA,0,0,1,0,0,0
SONOYAMA,0,0,0,1,0,0
SONSONA,0,0,1,0,0,0
SONTI,1,0,0,0,0,0
SONU,1,0,0,0,0,0
SONY,1,0,0,0,0,0
SONZA,0,0,1,0,0,0
SOO,0,0,0,0,1,0
SOOD,1,0,0,0,0,0
SOOHOO,0,1,0,0,0,0
SOON,0,0.1605817186681851,0.7529051196491326,0.008335724416121662,0.07817743726656057,0
SOONG,0,1,0,0,0,0
SOPHER,0.5055079102021306,0.4944920897978694,0,0,0,0
SOPHIE,0,0,0,1,0,0
SORA,0,0,0,1,0,0
SORAM,1,0,0,0,0,0
SORAN,0,0,0,1,0,0
SORANO,0,0,0,1,0,0
SORCI,0,0,0,1,0,0
SOREN,1,0,0,0,0,0
SORENG,1,0,0,0,0,0
SORENSEN,1,0,0,0,0,0
SORENSON,0,0,0,1,0,0
SORG,1,0,0,0,0,0
SORI,0,0,0,1,0,0
SORIANO,0,0,1,0,0,0
SORIMACHI,0,0,0,1,0,0
SORIN,0,0,0,1,0,0
SORITA,0,0,0,1,0,0
SORYO,0,0,0,1,0,0
SOSA,0,0,0,1,0,0
SOSO,0.9516754831554759,0,0,0.048324516844524185,0,0
SOTA,0,0,0,1,0,0
SOTO,0,0,1,0,0,0
SOTOMURA,0,0,0,1,0,0
SOTTO,0,0,1,0,0,0
SOU,0,0,0,1,0,0
SOUL,0.6140374976048746,0,0,0.0935394446575079,0.29242305773761745,0
SOUMA,0,0,0,1,0,0
SOUN,0,0,0,1,0,0
SOUNDARARAJAN,1,0,0,0,0,0
SOUR,0,0,0,1,0,0
SOUSA,1,0,0,0,0,0
SOUTER,1,0,0,0,0,0
SOUZA,0.9694101558526225,0.030589844147377605,0,0,0,0
SOVIK,0,1,0,0,0,0
SOWA,0,0,0,1,0,0
SOY,1,0,0,0,0,0
SOYA,0,0,0,1,0,0
SOYER,1,0,0,0,0,0
SPACE,0,0,0,1,0,0
SPAFFORD,0,0,1,0,0,0
SPARKS,1,0,0,0,0,0
SPARROW,1,0,0,0,0,0
SPEEDY,0,0,0,1,0,0
SPENCE,0.9752394712842358,0,0,0.02476052871576423,0,0
SPENCER,1,0,0,0,0,0
SPENS,1,0,0,0,0,0
SPICE,0,0,0,1,0,0
SPICER,0,0,0,0,1,0
SPICY,0.9078061877442648,0,0,0.0921938122557352,0,0
SPITZ,0,1,0,0,0,0
SPOTNITZ,0,0,0,1,0,0
SPRATT,1,0,0,0,0,0
SPRING,0.9752394712842358,0,0,0.02476052871576423,0,0
SPROUL,0,1,0,0,0,0
SPUNT,0,1,0,0,0,0
SPYCHALSKI,0,1,0,0,0,0
SQUARE,1,0,0,0,0,0
SQUIRES,1,0,0,0,0,0
SRAN,1,0,0,0,0,0
SREEDHAR,1,0,0,0,0,0
SREEDHARAN,1,0,0,0,0,0
SREEKUMAR,1,0,0,0,0,0
SREENATH,1,0,0,0,0,0
SREENIVASAN,0.9954049973001624,0,0,0.004595002699837594,0,0
SREERAM,1,0,0,0,0,0
SRIDHAR,1,0,0,0,0,0
SRIDHARAN,1,0,0,0,0,0
SRIKANTH,1,0,0,0,0,0
SRIKANTHA,0,0,0,1,0,0
SRIKRISHNA,1,0,0,0,0,0
SRINATH,1,0,0,0,0,0
SRINIVAS,1,0,0,0,0,0
SRINIVASA,1,0,0,0,0,0
SRINIVASAMURTHY,1,0,0,0,0,0
SRINIVASAN,1,0,0,0,0,0
SRIPADA,1,0,0,0,0,0
SRIRAM,1,0,0,0,0,0
SRIRANGAM,1,0,0,0,0,0
SRIVASTAV,1,0,0,0,0,0
SRIVASTAVA,1,0,0,0,0,0
SRIVATSA,1,0,0,0,0,0
STAAL,0,1,0,0,0,0
STACK,1,0,0,0,0,0
STAHLIN,1,0,0,0,0,0
STAIGER,0,0,0,1,0,0
STALIN,1,0,0,0,0,0
STAMARIA,0,0,1,0,0,0
STAMBAUGH,0,0,0,1,0,0
STAN,1,0,0,0,0,0
STANDAERT,1,0,0,0,0,0
STANDISH,1,0,0,0,0,0
STANLEY,0.8155883757859175,0.1595630818896446,0,0.02484854232443799,0,0
STANN,0,0,0,1,0,0
STANY,1,0,0,0,0,0
STAR,0,0.15925421938330134,0.7466809926675001,0.01653362905682723,0.07753115889237122,0
STARKE,0,0,1,0,0,0
STAUBYN,1,0,0,0,0,0
STEEL,0,0,0,0.09635209549612686,0.9036479045038731,0
STEENBERG,0,0,0,1,0,0
STEER,1,0,0,0,0,0
STEFAN,0,0,1,0,0,0
STEFANOWITZ,0,0,1,0,0,0
STEHLIN,0,0,0,1,0,0
STEIGER,1,0,0,0,0,0
STEIN,0,0,0,0,1,0
STEINER,0,0,1,0,0,0
STELL,0,0,1,0,0,0
STENBERG,0,0,0,1,0,0
STEPHANIDES,1,0,0,0,0,0
STEPHANOS,1,0,0,0,0,0
STEPHEN,0.5500983138284533,0.1345276994234113,0.3153739867481354,0,0,0
STEPHENS,1,0,0,0,0,0
STEPHENSON,1,0,0,0,0,0
STERN,0,0,1,0,0,0
STEVEN,0,0,1,0,0,0
STEVENS,0.5055079102021306,0.4944920897978694,0,0,0,0
STEVENSON,0,0,0,0,1,0
STEVIE,0,1,0,0,0,0
STEWART,0.7994247995295963,0.19550101579892484,0,0.005074184671478902,0,0
STICK,0,0,0,1,0,0
STING,0,0,0,0,1,0
STOCK,1,0,0,0,0,0
STOCKINGER,0,0,1,0,0,0
STOCKLIN,1,0,0,0,0,0
STOCKMAN,0,0,0,1,0,0
STOKER,0.5055079102021306,0.4944920897978694,0,0,0,0
STOKES,0.7541083044794422,0.24589169552055784,0,0,0,0
STOLTZMAN,0,0,0,1,0,0
STONE,0.12391783638961834,0.24243493976199532,0.5683414925512277,0.006292344058388227,0.05901338723877038,0
STONEY,1,0,0,0,0,0
STOWE,0,0,0,1,0,0
STRACHAN,0,0,1,0,0,0
STRAIN,0,0,0,0,1,0
STRANDELL,0,1,0,0,0,0
STRANGE,1,0,0,0,0,0
STRATTON,1,0,0,0,0,0
STREET,1,0,0,0,0,0
STREETS,0,0,0,1,0,0
STREIT,0,0,0,1,0,0
STRICKLAND,0,0,0,0,1,0
STRIDE,1,0,0,0,0,0
STROKA,1,0,0,0,0,0
STRONG,0.5055079102021306,0.4944920897978694,0,0,0,0
STROUP,0,0,0,0,1,0
STUART,0,1,0,0,0,0
STUBBS,1,0,0,0,0,0
STUDD,1,0,0,0,0,0
STUMPF,0,0.21609095772011683,0,0,0,0.7839090422798831
STURGESS,1,0,0,0,0,0
STURGIS,0,1,0,0,0,0
STURSBERG,0,1,0,0,0,0
STYBLO,0,1,0,0,0,0
STYLES,0,0,1,0,0,0
SU,0.023880240275502795,0.9110342242626598,0.021905049016492116,0.001212599351218434,0.02501946932857055,0.016948417765556202
SUA,0,0,0,0,1,0
SUANSING,0,0,1,0,0,0
SUAREZ,0,0,1,0,0,0
SUBA,1,0,0,0,0,0
SUBBA,1,0,0,0,0,0
SUBBARAO,1,0,0,0,0,0
SUBBIAH,1,0,0,0,0,0
SUBE,0,0,0,1,0,0
SUBEDAR,1,0,0,0,0,0
SUBHANI,1,0,0,0,0,0
SUBHASH,0.9971869159667051,0,0,0.00281308403329492,0,0
SUBIDO,0,0.17578985479854706,0.824210145201453,0,0,0
SUBRAHMANYAM,1,0,0,0,0,0
SUBRAMANI,1,0,0,0,0,0
SUBRAMANIAM,1,0,0,0,0,0
SUBRAMANIAN,1,0,0,0,0,0
SUBRAMANYA,1,0,0,0,0,0
SUBRAMANYAM,1,0,0,0,0,0
SUCHA,1,0,0,0,0,0
SUCHAK,1,0,0,0,0,0
SUD,1,0,0,0,0,0
SUDA,0,0,0,1,0,0
SUDAN,0.8598195476911957,0.1401804523088042,0,0,0,0
SUDARSHAN,1,0,0,0,0,0
SUDDALA,1,0,0,0,0,0
SUDHAKAR,1,0,0,0,0,0
SUDHIR,1,0,0,0,0,0
SUDO,0,0,0,1,0,0
SUE,0.16273392810767473,0,0.7463690965249018,0.09089697536742343,0,0
SUEDA,0,0,0,1,0,0
SUEHIRO,0,0,0,1,0,0
SUEKAWA,0,0,0,1,0,0
SUEKI,0,0,0,1,0,0
SUEKUNI,0,0,0,1,0,0
SUEMASA,0,0,0,1,0,0
SUEMASU,0,0,0,1,0,0
SUEMATSU,0,0,0,1,0,0
SUEN,0,1,0,0,0,0
SUENAGA,0,0,0,1,0,0
SUENOBU,0,0,0,1,0,0
SUEOKA,0,0,0,1,0,0
SUETAKE,0,0,0,1,0,0
SUETSUGU,0,0,0,1,0,0
SUETSUNA,0,0,0,1,0,0
SUEYOSHI,0,0,0,1,0,0
SUFI,1,0,0,0,0,0
SUGA,0.17475224498170194,0,0,0.8252477550182981,0,0
SUGAHARA,0,0,0,1,0,0
SUGAI,0,0,0,1,0,0
SUGAMOTO,0,0,0,1,0,0
SUGANAMI,0,0,0,1,0,0
SUGANO,0,0,0,1,0,0
SUGANUMA,0,0,0,1,0,0
SUGAR,0,0,0,1,0,0
SUGASAWA,0,0,0,1,0,0
SUGASAWARA,0,0,0,1,0,0
SUGATA,0,0,0,1,0,0
SUGATANI,0,0,0,1,0,0
SUGAWA,0,0,0,1,0,0
SUGAWARA,0,0.10867546963586038,0,0.8913245303641396,0,0
SUGAYA,0,0,0,1,0,0
SUGDEN,1,0,0,0,0,0
SUGEKAWA,0,0,0,1,0,0
SUGENO,0,0,0,1,0,0
SUGI,0,0,0,1,0,0
SUGIBAYASHI,0,0,0,1,0,0
SUGIE,0,0,0,1,0,0
SUGIHARA,0,0,0,1,0,0
SUGII,0,0,0,1,0,0
SUGIKI,0,0,0,1,0,0
SUGIMORI,0,0,0,1,0,0
SUGIMOTO,0,0,0,1,0,0
SUGIMURA,0,0,0,1,0,0
SUGINO,0,0,0,1,0,0
SUGIO,0,0,0,1,0,0
SUGIOKA,0,0,0,1,0,0
SUGISAKI,0,0,0,1,0,0
SUGISAWA,0,0,0,1,0,0
SUGISHITA,0,0,0,1,0,0
SUGITA,0,0,0,1,0,0
SUGITANI,0,0,0,1,0,0
SUGITO,0,0,0,1,0,0
SUGIUCHI,0,0,0,1,0,0
SUGIURA,0,0,0,1,0,0
SUGIYAMA,0,0,0,0.9642554636013797,0.03574453639862038,0
SUGO,0,0,0,1,0,0
SUGURI,0,0,0,1,0,0
SUGURO,0,0,0,1,0,0
SUH,0,0,0,0,1,0
SUHAIL,1,0,0,0,0,0
SUHARA,0,0,0,1,0,0
SUHO,0,0,0,1,0,0
SUI,0,0.722867202471744,0.26071097683580863,0.0028864392052134493,0.013535381487234013,0
SUICO,0,0,1,0,0,0
SUIDU,0,0,0,1,0,0
SUITA,0,0,0,1,0,0
SUITO,0,0,0,1,0,0
SUIZU,0,0,0,1,0,0
SUJOY,1,0,0,0,0,0
SUK,0,0,0,0,1,0
SUKA,0,0,0,1,0,0
SUKAR,1,0,0,0,0,0
SUKDEO,1,0,0,0,0,0
SUKE,0,0,0,1,0,0
SUKEGAWA,0,0,0,1,0,0
SUKHADIA,1,0,0,0,0,0
SUKHIJA,1,0,0,0,0,0
SUKHRAM,1,0,0,0,0,0
SUKI,1,0,0,0,0,0
SUKIGARA,0,0,0,1,0,0
SUKITA,0,0,0,1,0,0
SUKO,0,0,0,1,0,0
SUKRAM,1,0,0,0,0,0
SUKUMAR,1,0,0,0,0,0
SUKUMARAN,1,0,0,0,0,0
SUL,0.512174402006648,0,0,0,0.4878255979933521,0
SULAIMAN,0.30365425952451114,0,0.6963457404754888,0,0,0
SULE,1,0,0,0,0,0
SULEMAN,1,0,0,0,0,0
SULEYMAN,0,1,0,0,0,0
SULIT,0,0,1,0,0,0
SULLINS,0,0,1,0,0,0
SULLIVAN,0.9516754831554759,0,0,0.048324516844524185,0,0
SULTAN,0.34958627177514756,0.11398941052219237,0.5344519381143531,0.001972379588306996,0,0
SULTANA,1,0,0,0,0,0
SUM,0,1,0,0,0,0
SUMA,0.8583472471481383,0,0,0.14165275285186182,0,0
SUMAN,1,0,0,0,0,0
SUMANTH,1,0,0,0,0,0
SUMAYA,0,0,1,0,0,0
SUMERAGI,0,0,0,1,0,0
SUMI,0,0,0,1,0,0
SUMIDA,0,0,0,1,0,0
SUMIKAWA,0,0,0,1,0,0
SUMINO,0,0,0,1,0,0
SUMINOE,0,0,0,1,0,0
SUMIOKA,0,0,0,1,0,0
SUMITA,0,0,0,1,0,0
SUMITANI,0,0,0,1,0,0
SUMITOMO,0,0,0,1,0,0
SUMIYA,0,0,0,1,0,0
SUMIYAMA,0,0,0,1,0,0
SUMIYOSHI,0,0.5791281058997529,0,0.4208718941002471,0,0
SUMMER,0,0.17420024759647812,0.81675709630775,0.009042656095771956,0,0
SUMMERS,0,0,0,0,1,0
SUMPTION,1,0,0,0,0,0
SUMRA,1,0,0,0,0,0
SUMULONG,0,0,1,0,0,0
SUN,0.0014049992177139618,0.9648162010676918,0.0064439420158869005,5.707484079580472e-4,0.026764109290749325,0
SUNA,0.6337992406016164,0,0,0.06436656742894306,0.30183419196944056,0
SUNADA,0,0,0,1,0,0
SUNAGA,0,0,0,1,0,0
SUNAGAWA,0,0,0,1,0,0
SUNAHARA,0,0,0,1,0,0
SUNAKAWA,0,0,0,1,0,0
SUNAMI,0,0,0,1,0,0
SUNAMORI,0,0,0,1,0,0
SUNAR,1,0,0,0,0,0
SUNAYAMA,0,0,0,1,0,0
SUNAZAWA,0,0,0,1,0,0
SUNDAR,1,0,0,0,0,0
SUNDARAM,1,0,0,0,0,0
SUNDARAMOORTHY,1,0,0,0,0,0
SUNDARARAGHAVAN,1,0,0,0,0,0
SUNDARARAJAN,1,0,0,0,0,0
SUNDARARAMAN,1,0,0,0,0,0
SUNDARESAN,1,0,0,0,0,0
SUNDARRAJAN,1,0,0,0,0,0
SUNDAY,0,0,0,1,0,0
SUNDBERG,1,0,0,0,0,0
SUNDER,1,0,0,0,0,0
SUNDSTROM,0,0,0,0,1,0
SUNG,0,0.1547244090752564,0,0.005354449415518005,0.6528242131058926,0.18709692840333303
SUNIL,1,0,0,0,0,0
SUNKARA,1,0,0,0,0,0
SUNKAVALLI,1,0,0,0,0,0
SUNN,1,0,0,0,0,0
SUNNY,0.9833556061925485,0,0,0.01664439380745145,0,0
SUNOHARA,0,0,0,1,0,0
SUNOUCHI,0,0,0,1,0,0
SUNSET,0,0,0,1,0,0
SUNWOO,0,0,0,0,1,0
SUO,0,0.98299112503845,0,0.017008874961550062,0,0
SUPAL,1,0,0,0,0,0
SUPER,0,0.17420024759647812,0.81675709630775,0.009042656095771956,0,0
SUPON,0,0,0,1,0,0
SUR,1,0,0,0,0,0
SURABHI,1,0,0,0,0,0
SURAGE,1,0,0,0,0,0
SURAJ,1,0,0,0,0,0
SURAM,1,0,0,0,0,0
SURANA,1,0,0,0,0,0
SURBAN,0,0,1,0,0,0
SUREN,1,0,0,0,0,0
SURENDRAN,1,0,0,0,0,0
SURESH,1,0,0,0,0,0
SURESHKUMAR,1,0,0,0,0,0
SURI,1,0,0,0,0,0
SURIN,1,0,0,0,0,0
SURITA,1,0,0,0,0,0
SURIYA,1,0,0,0,0,0
SURTI,1,0,0,0,0,0
SURUGA,0,0,0,1,0,0
SURVE,1,0,0,0,0,0
SURYA,0.9019655261661699,0.0980344738338301,0,0,0,0
SURYADEVARA,1,0,0,0,0,0
SUSA,0,0,0,1,0,0
SUSAKI,0,0,0,1,0,0
SUSAN,0,0.17578985479854706,0.824210145201453,0,0,0
SUSANO,0,0,1,0,0,0
SUSANTO,0,1,0,0,0,0
SUSARLA,1,0,0,0,0,0
SUSHIL,1,0,0,0,0,0
SUSIE,0,0,0,1,0,0
SUSUKIDA,0,0,0,1,0,0
SUTARIA,1,0,0,0,0,0
SUTCLIFFE,0,1,0,0,0,0
SUTHAR,1,0,0,0,0,0
SUTHERLAND,1,0,0,0,0,0
SUTO,0,0.36859360170377464,0,0.6314063982962252,0,0
SUTRADHAR,1,0,0,0,0,0
SUTTON,1,0,0,0,0,0
SUVARNA,1,0,0,0,0,0
SUWA,0,0,0,1,0,0
SUWABE,0,0,0,1,0,0
SUWAHARA,0,0,0,1,0,0
SUWAZONO,0,0,0,1,0,0
SUYAMA,0,0,0,1,0,0
SUZAKI,0,0,0,1,0,0
SUZANNE,0.5055079102021306,0.4944920897978694,0,0,0,0
SUZUE,0,0,0,1,0,0
SUZUHARA,0,0,0,1,0,0
SUZUI,0,0,0,1,0,0
SUZUKA,0,0,0,1,0,0
SUZUKAWA,0,0,0,1,0,0
SUZUKAZE,0,0,0,1,0,0
SUZUKI,0,0.010445508793936914,0,0.9895544912060631,0,0
SUZUMIYA,0,0,0,1,0,0
SUZUMOTO,0,0,0,1,0,0
SUZUMURA,0,0,0,1,0,0
SUZUOKI,0,0,0,1,0,0
SUZUTA,0,0,0,1,0,0
SVENDSEN,0,0,0,0,1,0
SVENSSON,0,0,0,0,0,1
SVETICH,0,0,1,0,0,0
SWAIKA,1,0,0,0,0,0
SWAIN,1,0,0,0,0,0
SWAINE,0,0.6498787770922808,0,0.033734913504825284,0.3163863094028939,0
SWAINSTON,0,0,1,0,0,0
SWAMI,1,0,0,0,0,0
SWAMINATHAN,1,0,0,0,0,0
SWAMY,1,0,0,0,0,0
SWAN,0,0,0,0,1,0
SWARN,1,0,0,0,0,0
SWAROOP,1,0,0,0,0,0
SWARUP,1,0,0,0,0,0
SWATI,1,0,0,0,0,0
SWAY,0,0,0,1,0,0
SWAYNE,1,0,0,0,0,0
SWEENEY,0,0,0,1,0,0
SWEEP,0,0,0,1,0,0
SWIFT,0,0,0,0,1,0
SWINEY,1,0,0,0,0,0
SWINHOE,1,0,0,0,0,0
SWINTON,1,0,0,0,0,0
SY,0,0.032314873036900775,0.9090711029404858,0,0,0.05861402402261334
SYAL,1,0,0,0,0,0
SYAM,1,0,0,0,0,0
SYCIP,0,0,1,0,0,0
SYDENSTRICKER,0,1,0,0,0,0
SYDNEY,1,0,0,0,0,0
SYED,1,0,0,0,0,0
SYJUCO,0,0,1,0,0,0
SYKES,1,0,0,0,0,0
SYLLA,0,1,0,0,0,0
SYLVIA,0,0,0,1,0,0
SYNN,0,0,0,0,1,0
SYOJI,0,0,0,1,0,0
SYQUIA,0,0,1,0,0,0
SYREN,0,0,1,0,0,0
SYUTO,0,0,0,1,0,0
SZCZEPANSKI,0,1,0,0,0,0
SZE,0,0.4603728106055449,0.539627189394455,0,0,0
SZETO,0,1,0,0,0,0
TA,0,0,0,0.0023792079825112958,0,0.9976207920174888
TAA,0,0,1,0,0,0
TAAFFE,1,0,0,0,0,0
TABA,0,0,0,1,0,0
TABAG,0,0,1,0,0,0
TABARA,0,0,0,1,0,0
TABASSUM,1,0,0,0,0,0
TABATA,0,0,0,1,0,0
TABB,0,0,0,1,0,0
TABE,0,0,0,1,0,0
TABEI,0,0,0,1,0,0
TABERNA,0,0,1,0,0,0
TABIOS,0,0,1,0,0,0
TABISH,1,0,0,0,0,0
TABITA,0,0,0,1,0,0
TABO,0,0,0,1,0,0
TABORA,0,0,1,0,0,0
TABUCHI,0,0,0,1,0,0
TABUENA,0,0,1,0,0,0
TABUSE,0,0.905945551961981,0,0.094054448038019,0,0
TACHI,0,0,0,0.6912760622112897,0.30872393778871027,0
TACHIBANA,0,0,0,1,0,0
TACHIBANAYA,0,0,0,1,0,0
TACHIHARA,0,0,0,1,0,0
TACHIKAWA,0,0,0,1,0,0
TACHIKI,0,0,0,1,0,0
TACHIMORI,0,0,0,1,0,0
TACHIMOTO,0,0,0,1,0,0
TACHINO,0,0,0,1,0,0
TACHO,1,0,0,0,0,0
TACKER,1,0,0,0,0,0
TADA,0,0,0,1,0,0
TADAKI,0,0,0,1,0,0
TADAKUMA,0,0,0,1,0,0
TADANO,0,0,0,1,0,0
TADEO,0,0,1,0,0,0
TADO,0,0,0.989049819802618,0.010950180197381941,0,0
TADOKORO,0,0.5462830782082636,0,0.4537169217917364,0,0
TADURAN,0,0,1,0,0,0
TAE,0,0,0,0.05429647245116885,0.9457035275488311,0
TAFT,0,0,0,1,0,0
TAGA,0,0,0,1,0,0
TAGALOG,0,0,1,0,0,0
TAGAMI,0,0,0,1,0,0
TAGASHIRA,0,0,0,1,0,0
TAGATA,0,0,0,1,0,0
TAGAWA,0,0,0,1,0,0
TAGAYA,0,0,0,1,0,0
TAGLE,0,0,1,0,0,0
TAGO,0,0,0,1,0,0
TAGORE,1,0,0,0,0,0
TAGUBA,0,0,1,0,0,0
TAGUCHI,0,0.18655317188709652,0,0.8134468281129034,0,0
TAGUIWALO,0,0,1,0,0,0
TAH,1,0,0,0,0,0
TAHA,0.17900493530251463,0,0.8209950646974853,0,0,0
TAHARA,0,0,0,1,0,0
TAHER,1,0,0,0,0,0
TAHI,0,0,0,1,0,0
TAHIL,1,0,0,0,0,0
TAHILIANI,1,0,0,0,0,0
TAHILRAMANI,1,0,0,0,0,0
TAHIR,0.5055079102021306,0.4944920897978694,0,0,0,0
TAHO,0,0,0,1,0,0
TAI,0.06787786706575372,0.5311896041024612,0.3113176391980347,0.08961488963375047,0,0
TAIBI,0,0,0,1,0,0
TAICHI,0,0,0,1,0,0
TAIGA,0,0,0,1,0,0
TAINAKA,0,0,0,1,0,0
TAING,1,0,0,0,0,0
TAIRA,0,0,0,1,0,0
TAITO,0,0,0,1,0,0
TAJ,1,0,0,0,0,0
TAJI,0,0,0,1,0,0
TAJIMA,0,0,0,1,0,0
TAJIRI,0,0,0,1,0,0
TAK,0,0.22686680401424253,0,0,0.7731331959857576,0
TAKA,0,0,0,1,0,0
TAKABA,0,0,0,1,0,0
TAKABATAKE,0,0,0,1,0,0
TAKABAYASHI,0,0,0,1,0,0
TAKABE,0,0,0,1,0,0
TAKACHI,0,0,0,1,0,0
TAKADA,0,0,0,1,0,0
TAKADERA,0,0,0,1,0,0
TAKAE,0,0,0,1,0,0
TAKAGAI,0,0,0,1,0,0
TAKAGAKI,0,0,0,1,0,0
TAKAGAWA,0,0,0,1,0,0
TAKAGI,0,0.04931429629913432,0,0.9266775828684041,0.024008120832461666,0
TAKAGISHI,0,0,0,1,0,0
TAKAGIWA,0,0,0,1,0,0
TAKAGUCHI,0,0,0,1,0,0
TAKAHA,0,0,0,1,0,0
TAKAHAGI,0,0,0,1,0,0
TAKAHAMA,0,0,0,1,0,0
TAKAHARA,0,0,0,1,0,0
TAKAHASHI,0,0.02307304758773759,0.05409026568775121,0.9228366867245111,0,0
TAKAHATA,0,0,0,1,0,0
TAKAHIRA,0,0,0,1,0,0
TAKAI,0,0,0,1,0,0
TAKAICHI,0,0,0,1,0,0
TAKAISHI,0,0,0,1,0,0
TAKAIWA,0,0,0,1,0,0
TAKAJO,0,0,0,1,0,0
TAKAKI,0,0,0,1,0,0
TAKAKU,0,0,0,1,0,0
TAKAKUBO,0,0,0,1,0,0
TAKAKURA,0,0,0,1,0,0
TAKAKUSAKI,0,0,0,1,0,0
TAKAKUWA,0,0,0,1,0,0
TAKAMA,0,0,0,1,0,0
TAKAMATSU,0,0,0,1,0,0
TAKAMI,0,0.27032166861186047,0,0.7296783313881396,0,0
TAKAMINE,0,0,0,1,0,0
TAKAMIYA,0,0,0,1,0,0
TAKAMIZAWA,0,0,0,1,0,0
TAKAMORI,0,0,0,1,0,0
TAKAMOTO,0,0,0,1,0,0
TAKAMURA,0,0,0,1,0,0
TAKAMURE,0,0,0,1,0,0
TAKANABE,0,0,0,1,0,0
TAKANAMI,0,0,0,1,0,0
TAKANASHI,0,0,0,1,0,0
TAKANEZAWA,0,0,0,1,0,0
TAKANI,0,0,0,1,0,0
TAKANISHI,0,0,0,1,0,0
TAKANO,0,0.0811933378428837,0,0.9188066621571163,0,0
TAKANOSE,0,0,0,1,0,0
TAKAO,0,0,0,1,0,0
TAKAOKA,0,0,0,1,0,0
TAKARA,0,0,0,1,0,0
TAKARABE,0,0,0,1,0,0
TAKARADA,0,0,0,1,0,0
TAKASAGO,0,0,0,1,0,0
TAKASAKA,0,0,0,1,0,0
TAKASAKI,0,0,0,1,0,0
TAKASE,0,0,0,1,0,0
TAKASHIMA,0,0,0,1,0,0
TAKASHINA,0,0,0,1,0,0
TAKASHIO,0,0,0,1,0,0
TAKASHIRO,0,0,0,1,0,0
TAKASU,0,0,0,1,0,0
TAKASUGI,0,0.3616735117220901,0,0.6383264882779099,0,0
TAKASUKA,0,0,0,1,0,0
TAKATA,0,0,0,1,0,0
TAKATO,0,0,0,1,0,0
TAKATORI,0,0,0,1,0,0
TAKATSU,0,0,0,1,0,0
TAKATSUJI,0,0,0,1,0,0
TAKATSUKA,0,0.6161753770477563,0,0.3838246229522438,0,0
