GEOID,asian_indian,chinese,filipino,japanese,korean,vietnamese
60201,2.2347850487832468e-4,4.846719251244559e-4,9.115351714825541e-5,2.054169101851005e-4,5.0015451928238e-4,6.711448719471564e-5
60202,1.229820108981335e-4,6.291983020161312e-5,2.1087753967133715e-4,1.9614001746706371e-4,2.731196087680205e-4,7.776758040022607e-5
60203,1.5831639462632858e-5,7.09622145130975e-6,0,1.696346097012443e-4,0,0
60208,3.900548853112443e-6,2.128866435392925e-6,0,0,2.7108646031565306e-6,0
60301,1.3307754910618924e-5,4.730814300873167e-6,0,8.349203446233117e-5,8.742538345179812e-5,0
60302,7.502820440986875e-5,1.095183510652138e-4,6.53040122853173e-5,2.4517502183382965e-4,9.216939650732204e-5,1.704494912881667e-5
60304,5.7590456595954306e-5,3.855613655211631e-5,2.1870041614301577e-4,5.96371674730937e-5,2.3720065277619644e-5,1.118574786578594e-5
60305,1.9502744265562216e-5,2.507331579462778e-5,2.3128504351049883e-5,5.566135630822078e-5,6.709389892812413e-5,0
60401,0,3.7846514406985332e-6,0,0,0,5.006953806589897e-5
60402,1.2619422760069669e-5,3.098683367071924e-5,4.574682110612072e-4,1.1529852378131448e-4,6.302760202338934e-5,9.321456554821616e-5
60403,0,1.41924429026195e-5,1.0849989541154282e-4,0,0,5.2200156707001056e-5
60404,2.294440501830849e-5,1.3719361472532183e-5,3.163163095070057e-5,0,6.506075047575674e-5,1.299677371072271e-4
60406,1.9961632365928384e-5,2.128866435392925e-6,3.4012506398602767e-7,6.361297863796662e-5,0,0
60407,0,0,6.802501279720553e-7,0,0,0
60409,0,5.440436446004141e-6,0,0,0,0
60410,1.1931090609520414e-5,0,0,0,0,0
60411,0,0,1.5645752943357274e-5,2.1204326212655537e-5,1.4232039166571786e-5,3.728582621928647e-6
60415,0,0,7.75485145888143e-5,0,6.099445357102194e-6,0
60417,5.277213154210952e-6,0,1.7006253199301382e-5,1.5903244659491654e-5,7.454877658680459e-6,0
60418,2.5238845520139337e-6,5.440436446004141e-6,7.482751407692608e-5,0,8.810309960258725e-6,9.587783884959378e-6
60419,5.5066572043940375e-6,0,5.101875959790415e-6,0,0,0
60422,5.965545304760207e-6,5.913517876091458e-6,2.1427879031119744e-5,1.5903244659491654e-5,0,1.704494912881667e-5
60423,5.185435534137718e-5,2.2944449359234856e-5,1.414920266181875e-4,0,5.2184143610763215e-5,1.8642913109643234e-5
60424,0,0,1.1564252175524941e-5,0,0,0
60425,4.818325053844783e-6,0,6.122251151748498e-6,0,0,0
60426,1.0324982258238819e-4,0,2.0407503839161658e-6,1.5903244659491654e-5,0,0
60428,6.194989354943292e-6,0,0,0,2.9141794483932704e-5,0
60429,0,2.3654071504365833e-7,7.142626343706581e-6,0,8.132593809469592e-6,0
60430,1.835552401464679e-6,2.1525205068972906e-5,2.3808754479021935e-5,0,1.0843458412626122e-5,0
60431,7.571653656041801e-6,2.081558292384193e-5,8.23102654846187e-5,0,6.099445357102194e-6,0
60432,0,0,8.163001535664663e-6,0,2.1009200674463112e-5,0
60433,5.736101254577122e-6,0,9.523501791608775e-6,0,0,0
60435,1.1013314408788075e-5,1.845017577340535e-5,9.081339208426939e-5,6.493824902625758e-5,5.760587281707628e-5,3.355724359735782e-5
60436,3.4416607527462732e-6,6.3865993061787746e-6,3.231188107867263e-5,0,3.3885807539456636e-6,0
60438,1.0554426308421904e-5,0,2.755013018286824e-5,0,4.744013055523929e-6,2.796436966446485e-4
60439,3.326938727654731e-5,2.6256019369846073e-5,4.0474882614337294e-5,0,1.8298336071306583e-5,0
60440,4.0037986756948313e-4,8.704698313606626e-5,4.66991712852816e-4,7.81909529091673e-5,9.826884186442424e-5,5.85920126303073e-6
60441,6.263822569998217e-5,2.0105960778710956e-5,6.462376215734526e-6,4.10833820370201e-5,2.710864603156531e-5,4.2612372822041674e-6
60442,0,3.3115700106112165e-6,0,0,0,0
60443,1.8126079964463706e-5,9.461628601746333e-6,1.095202706035009e-4,0,1.2876606864993521e-5,4.154706350149063e-5
60445,5.529601609412346e-5,9.698169316789992e-6,1.3502965040245298e-4,0,0,0
60446,5.896712089705281e-5,4.163116584768386e-5,4.908004673318379e-4,0,2.1009200674463112e-5,7.510430709884846e-5
60447,0,0,0,2.1204326212655537e-5,0,1.2783711846612503e-5
60448,6.653877455309462e-6,3.075029295567558e-6,3.843413223042112e-5,2.1204326212655537e-5,0,8.8953328266012e-5
60449,1.4225531111351262e-5,0,2.176800409510577e-5,0,0,0
60450,1.6749415663365196e-5,6.623140021222433e-6,1.9727253711189606e-5,0,0,0
60451,9.636650107689565e-6,1.41924429026195e-5,4.761750895804387e-5,2.783067815411039e-5,1.6942903769728318e-5,1.3316366506888023e-5
60452,1.5464528982339921e-4,1.2773198612357549e-5,1.3843090104231326e-4,2.3854866989237478e-5,9.488026111047858e-6,1.118574786578594e-5
60453,1.0577370713440213e-4,1.679439076809974e-5,1.8400765961644098e-4,0,3.049722678551097e-5,6.924510583581772e-5
60455,1.2848866810252753e-5,3.5008025826461433e-5,4.251563299825346e-5,9.276892718036798e-6,0,9.587783884959378e-6
60456,0,0,3.4012506398602764e-6,5.831189708480273e-5,0,0
60457,6.699766265346079e-5,0,5.237925985384826e-5,0,1.4232039166571786e-5,0
60458,0,1.0644332176964624e-5,8.707201638042308e-5,0,0,0
60459,4.2217705233687616e-5,1.9159797918536325e-5,5.1358884661890176e-5,1.4577974271200682e-5,0,1.454147222552172e-4
60460,0,0,6.802501279720553e-7,0,0,0
60461,0,0,9.183376727622747e-6,0,0,7.031041515636876e-5
60462,1.45926415916442e-4,1.2300117182270232e-5,1.8978978570420344e-4,0,1.9789311603042673e-4,0
60463,0,3.7846514406985332e-6,1.2924752431469052e-5,1.3252703882909711e-5,0,0
60464,2.822161817251944e-5,0,7.550776420489814e-5,0,0,0
60465,1.6290527562999025e-5,1.4192442902619499e-6,4.659713376608579e-5,0,1.1521174563415255e-5,0
60466,8.94831795714031e-6,7.09622145130975e-6,0,0,0,0
60467,1.1334536079044393e-4,3.879267726715997e-5,5.203913478986223e-5,0,5.557272436470888e-5,0
60468,0,8.988547171659017e-6,0,0,6.777161507891327e-6,0
60469,0,3.548110725654875e-6,7.482751407692609e-6,0,0,0
60470,0,0,3.4012506398602767e-7,0,0,0
60471,0,4.967355015916825e-6,1.0203751919580829e-6,0,0,0
60472,1.835552401464679e-6,0,0,0,0,5.85920126303073e-6
60473,0,1.561168719288145e-5,2.8230380310840297e-5,0,1.0843458412626122e-5,0
60474,0,1.6557850053056082e-6,0,0,0,0
60475,0,0,5.782126087762471e-6,0,1.8976052222095716e-5,2.1306186411020837e-6
60476,0,0,1.3605002559441107e-6,0,0,0
60477,4.749491838789857e-5,3.4771485111417775e-5,1.8876941051224535e-4,1.9879055824364564e-5,0,0
60478,1.743774781391445e-5,3.075029295567558e-6,6.76848877332195e-5,0,0,0
60480,1.4684419211717432e-5,7.332762166353408e-6,3.4012506398602764e-6,1.325270388290971e-6,0,0
60481,0,6.150058591135116e-6,1.3945127623427134e-5,0,0,0
60482,2.4779957419773166e-5,0,8.809239157238116e-5,0,6.777161507891327e-7,0
60484,3.671104802929358e-6,0,0,0,2.4397781428408777e-5,0
60487,6.355600190071452e-5,2.0342501493754614e-5,7.822876471678637e-5,0,2.507549757919791e-5,0
60490,5.256563189694474e-4,7.38007030936214e-5,4.18013703638828e-4,0,6.506075047575674e-5,4.687361010424584e-5
60491,2.1797184767393065e-5,5.251203873969215e-5,2.1427879031119744e-5,0,5.2184143610763215e-5,4.2612372822041674e-6
60501,6.309711380034835e-5,9.225087886702675e-6,1.5305627879371244e-5,0,4.540698210287189e-5,1.0653093205510419e-6
60502,8.315052378634996e-4,1.1874343895191648e-4,2.70739550932878e-4,0,8.539223499943072e-5,7.457165243857294e-6
60503,3.2558110720979743e-4,9.343358244224504e-5,1.2584627367483024e-4,0,1.4909755317360919e-5,9.587783884959377e-5
60504,0.0010448882045337685,1.4973027262263572e-4,2.680185504209898e-4,2.518013737752845e-5,1.0911230027705036e-4,6.3385904572787e-5
60505,2.294440501830849e-5,6.3865993061787746e-6,4.727738389405785e-5,0,2.5753213729987043e-5,1.0386765875372659e-4
60506,1.1013314408788075e-5,1.3009739327401207e-05,7.720838952482828e-5,3.8432841260438163e-5,0,6.0722631271409385e-5
60510,4.8642138638814e-5,1.5848227907925108e-5,2.891063043881235e-5,1.7228515047782623e-5,2.9819510634721837e-5,3.142662495625574e-5
60511,0,0,3.7413757038463044e-6,0,3.3885807539456636e-6,3.195927961653126e-6
60513,5.5066572043940375e-6,1.111741360705194e-5,5.442001023776443e-6,3.3131759707274274e-5,1.558747146815005e-5,0
60514,1.7231248168749673e-4,3.808305512202899e-5,3.0271130694756462e-5,3.3131759707274274e-5,6.099445357102194e-6,7.989819904132813e-6
60515,1.1495146914172553e-4,1.3198971899436134e-4,1.180233972031516e-4,5.6986626696511756e-5,2.1009200674463112e-5,1.2783711846612503e-5
60516,1.5464528982339921e-4,4.896392801403727e-5,4.829775908601593e-5,1.2590068688764225e-4,8.403680269785245e-5,1.0120438545234898e-5
60517,4.1506428678120055e-4,1.2844160826870648e-4,3.8808269800805754e-4,4.7709733978474956e-5,5.760587281707628e-5,6.125528593168491e-5
60518,0,0,3.7413757038463044e-6,0,4.066296904734796e-6,0
60520,0,9.461628601746333e-7,0,3.9758111648729136e-6,1.558747146815005e-5,9.055129224683856e-6
60521,1.7391859003877835e-4,2.6468906013385365e-4,4.5916883638113735e-5,1.4577974271200682e-5,4.8795562856817554e-5,6.391855923306252e-6
60523,2.97359489037278e-4,1.0052980389355479e-4,8.333064067657678e-5,6.361297863796662e-5,5.692815666628714e-5,7.457165243857294e-6
60525,8.94831795714031e-6,2.8857967235326316e-5,3.129150588671455e-5,0,5.625044051549801e-5,9.055129224683856e-6
60526,2.294440501830849e-5,0,3.775388210244907e-5,1.9879055824364564e-5,0,0
60527,4.2584815713980555e-4,1.0738948462982088e-4,1.7414403276084616e-4,5.433608591992981e-5,3.049722678551097e-5,6.87124511755422e-5
60532,5.598434824467271e-4,1.5871881979429473e-4,1.020375191958083e-4,8.614257523891312e-5,1.42998107816507e-4,3.728582621928647e-6
60534,0,2.0105960778710956e-5,0,0,0,1.6512294468541148e-5
60538,0,1.4902065047750475e-5,3.231188107867263e-5,6.626351941454856e-6,6.43830343249676e-5,0
60539,2.9827726523801034e-6,0,0,0,0,0
60540,7.268787509800129e-4,3.245338610398992e-4,1.0033689387587817e-4,1.643335281480804e-4,2.8667393178380315e-4,2.823069699460261e-5
60541,1.1472202509154245e-6,0,0,0,0,0
60542,4.520047788606772e-5,1.5848227907925108e-5,3.911438235839318e-5,1.1927433494618739e-5,0,4.793891942479689e-6
60543,5.277213154210952e-5,1.41924429026195e-5,1.1530239669126338e-4,0,1.6875132154649405e-4,0
60544,1.0210260233147278e-4,7.096221451309749e-7,1.2108452277902585e-4,0,3.591895599182403e-5,5.3265466027552095e-6
60545,6.263822569998217e-5,5.676977161047799e-6,0,0,0,0
60546,8.259985806591055e-6,2.1288664353929247e-5,5.6120635557694565e-5,2.783067815411039e-5,3.11749429363001e-5,0
60548,1.0095538208055735e-5,0,9.183376727622747e-6,0,0,0
60550,0,0,0,3.9758111648729136e-6,0,0
60552,0,0,9.183376727622747e-6,0,0,0
60553,0,0,0,0,1.3554323015782653e-6,0
60554,2.5697733620505505e-5,0,3.639338184650496e-5,0,0,0
60555,2.684495387142093e-5,3.0040670810544607e-5,2.5849504862938103e-5,2.6505407765819423e-5,3.32080913886675e-5,4.900422874534793e-5
60556,0,7.096221451309749e-7,0,0,7.454877658680459e-6,0
60558,2.2485516917942318e-5,1.4192442902619499e-6,9.863626855594803e-6,2.1204326212655537e-5,6.6416182777335e-5,0
60559,4.111637379280881e-4,1.804805655783113e-4,1.4863465296189408e-4,0,2.1009200674463112e-5,0
60560,1.3628976580875243e-4,2.530985650967144e-5,1.6666128135315356e-5,2.9155948542401364e-5,0,2.6632733013776048e-6
60561,1.4638530401680816e-4,9.816439674311821e-5,2.7346055144476626e-4,1.4577974271200682e-5,4.947327900760668e-5,5.4863430008378656e-5
60563,0.0011908146204502106,2.17380917125122e-4,1.3979140129825738e-4,3.975811164872913e-5,2.2635719436357032e-4,7.510430709884846e-5
60564,0.0019940982401411905,4.846719251244559e-4,1.4183215168217354e-4,0,4.039188258703231e-4,0
60565,6.942976958540149e-4,4.34761834250244e-4,1.499951532178382e-4,2.9155948542401364e-5,2.6634244726012914e-4,0
60585,3.2603999531016363e-4,1.2560311968818258e-4,2.5985554888532513e-4,3.578230048385622e-5,7.454877658680459e-6,9.268191088794064e-5
60586,8.466485451755832e-5,3.216953724593753e-5,2.1189791486329524e-4,0,5.9639021269443674e-5,0
60601,3.751410220493438e-4,5.279588759774453e-4,2.3808754479021935e-5,5.96371674730937e-5,1.2266662329283302e-4,3.195927961653126e-6
60602,0,2.7911804375151682e-5,5.101875959790415e-6,0,0,0
60603,4.0611596882406024e-5,2.530985650967144e-5,1.020375191958083e-5,7.951622329745827e-6,2.2364632976041378e-5,2.0240877090469795e-5
60604,9.866094157872649e-6,0,0,3.0481218930692333e-5,1.2198890714204388e-5,2.769804233432709e-5
60605,4.1712928323284833e-4,4.7473721509262224e-4,1.35369775466439e-4,1.7228515047782623e-5,1.5655243083228965e-4,1.528718874990745e-4
60606,7.801097706224886e-5,1.2323771253774598e-4,5.271938491783429e-5,0,5.828358896786541e-5,0
60607,5.642029194002057e-4,4.7237180794218567e-4,1.7278353250490205e-4,0.00025842772571673935,3.239483200772054e-4,1.8270054847450368e-4
60608,1.606108351281594e-4,0.0020550657322993037,2.3060479338252675e-4,7.421514174429438e-5,3.381803592437772e-4,1.0653093205510418e-4
60609,1.927330021537913e-5,7.479417409680476e-4,2.618962992692413e-5,1.0337109028669575e-4,1.097900164278395e-4,3.728582621928647e-6
60610,2.943767163848979e-4,3.3967246680269335e-4,7.00657631811217e-5,2.1336853251484634e-4,3.0022825479958577e-4,9.001863758656305e-5
60611,8.952906838143972e-4,3.0395481883110096e-4,3.0849343303532707e-4,4.983016659974052e-4,9.000070482479682e-4,2.3969459712398442e-5
60612,8.076430566444588e-5,7.238145880335945e-5,7.652813939685622e-5,7.421514174429438e-5,1.4164267551492873e-4,1.8110258449367713e-5
60613,3.21680558356685e-4,2.1075777710389957e-4,2.550937979895207e-4,1.563819058183346e-4,1.9585996757805934e-4,1.3050039176750264e-4
60614,3.6320993143982335e-4,3.950229941229094e-4,9.931651868392008e-5,3.6577462716830804e-4,2.5617670499829216e-4,7.190837913719533e-5
60615,2.032874284622132e-4,3.7018621904332525e-4,4.4216258318183594e-5,2.1734434367971924e-4,2.629538665061835e-4,2.6632733013776048e-6
60616,5.554840454932485e-4,0.0034459251367560144,1.306080245706346e-4,3.8432841260438163e-5,3.6732215372770993e-4,9.800845749069585e-5
60617,2.5238845520139337e-6,2.530985650967144e-5,9.183376727622747e-6,0,2.4397781428408777e-5,3.408989825763334e-5
60618,3.767471304006254e-4,8.491811670067334e-5,8.472515343891949e-4,3.3794394901419763e-4,4.005302451163774e-4,1.7524338323064638e-4
60619,5.736101254577122e-6,6.859680736266091e-6,0,0,0,0
60620,2.5009401469956252e-5,6.599485949718067e-5,0,0,1.016574226183699e-5,5.326546602755209e-7
60621,9.40720605750648e-6,4.7308143008731665e-7,2.9931005630770435e-5,0,0,1.0653093205510419e-6
60622,2.186601798244799e-4,1.163780318014799e-4,1.5713777956154478e-4,2.199948844563012e-4,3.0971628091063365e-4,2.7165387674051567e-5
60623,2.913939437325178e-5,1.4902065047750475e-5,5.816138594161073e-5,4.638446359018399e-5,0,2.823069699460261e-5
60624,2.959828247361795e-5,2.105212363888559e-5,3.061125575874249e-6,0,0,0
60625,7.493642678979552e-4,1.1543186894130526e-4,0.001365942256967887,2.465002922221206e-4,5.780918766231302e-4,3.888379020011303e-4
60626,2.1475963097136743e-4,6.457561520691872e-5,1.772051583367204e-4,4.505919320189302e-5,1.1385631333257428e-4,5.273281136727658e-5
60628,3.4416607527462732e-6,2.6019478654802413e-6,6.802501279720553e-6,0,0,0
60629,1.078387035860499e-5,5.913517876091458e-5,1.326487749545508e-4,5.301081553163884e-6,3.591895599182403e-5,1.9175567769918756e-5
60630,2.2256072867759234e-4,1.2560311968818258e-4,0.001070033451300043,1.7758623203099013e-4,2.0805885829226374e-4,7.254756472952595e-4
60631,1.062325952347683e-4,8.870276814137187e-5,3.741375703846304e-5,1.4577974271200682e-5,5.286185976155235e-5,1.4381675827439066e-5
60632,5.4837127993757286e-5,0.0012598158483225243,1.2448577341888612e-4,0,1.6265187618939185e-5,1.118574786578594e-5
60633,9.177762007323396e-6,4.730814300873167e-6,2.7210005118882213e-6,0,0,0
60634,6.011434114796824e-5,5.913517876091458e-5,0.001093842205779065,1.6830933931295334e-4,4.2018401348926224e-5,3.2491934276806775e-5
60636,9.866094157872649e-6,0,0,0,2.4397781428408777e-5,0
60637,9.613705702671257e-5,2.56173594392282e-4,4.761750895804387e-5,1.656587985363714e-4,1.0233513876915903e-4,2.6632733013776046e-5
60638,1.4454975161534348e-5,4.588889871846971e-5,2.652975499091016e-5,0,4.676241440445016e-5,3.408989825763334e-5
60639,4.4512145735518464e-5,1.334089632846233e-4,2.755013018286824e-4,0,3.3885807539456636e-6,5.326546602755209e-7
60640,2.2692016563107095e-4,2.1643475426494737e-4,3.4862819058567834e-4,4.4794139124234824e-4,3.21915171624838e-4,4.6873610104245845e-4
60641,1.6657638043291964e-4,7.214491808831579e-5,5.176703473867341e-4,1.7758623203099013e-4,1.1656717793573082e-4,3.728582621928647e-5
60642,1.3124199670472454e-4,9.130471600685211e-5,4.18353828702814e-5,0,1.6671817309412665e-4,5.3265466027552095e-6
60643,3.2351611075814965e-5,1.0644332176964624e-5,2.5169254734966047e-5,0,1.6942903769728318e-5,0
60644,5.300157559229261e-5,0,4.0815007678323316e-6,0,3.253037523787837e-5,2.237149573157188e-5
60645,5.286390916218275e-4,7.403724380866505e-5,2.3910791998217745e-4,7.421514174429438e-5,2.9955053864879667e-4,6.434468296128293e-4
60646,6.952154720547471e-5,8.160654669006212e-5,3.1291505886714546e-4,9.541946795694991e-5,4.3644920110820143e-4,1.5020861419769692e-4
60647,2.4160458484278837e-4,1.2063576467226575e-4,2.3570666934231716e-4,2.2529596600946508e-4,5.191305715044756e-4,7.88328897207771e-5
60649,2.2944405018308487e-7,1.6557850053056082e-6,1.1224127111538913e-5,0,1.965376837288485e-5,5.326546602755209e-7
60651,1.1472202509154244e-4,6.623140021222433e-6,2.482912967098002e-5,6.361297863796662e-5,0,6.391855923306252e-6
60652,3.212216702563188e-6,4.25773287078585e-6,1.1088077085944502e-4,1.4577974271200682e-5,0,0
60653,3.900548853112443e-5,2.5782937939758757e-5,3.4692756526574824e-5,0,4.337383365050449e-5,5.326546602755209e-7
60654,2.2370794892850776e-4,1.736208848420452e-4,2.6869880054896185e-5,7.421514174429438e-5,1.7552848305438535e-4,3.089397029598022e-5
60655,3.64816039791105e-5,3.7846514406985332e-6,2.3128504351049883e-5,0,1.8976052222095716e-5,0
60656,2.1888962387466297e-4,5.913517876091458e-5,2.360467944063032e-4,3.975811164872913e-5,2.033148452367398e-4,2.3809663314315786e-4
60657,2.9483560448526405e-4,3.6805735260793236e-4,1.5679765449755874e-4,2.4384975144553866e-4,3.6393357297376423e-4,5.699404864948074e-5
60659,5.424057346328126e-4,1.476014061872428e-4,5.601859803849875e-4,2.6770461843477616e-4,2.737973249188096e-4,0.001017370401126245
60660,2.858872865281238e-4,3.259531053301612e-4,2.5883517369336705e-4,2.928847558123046e-4,2.175468844033116e-4,2.716538767405157e-4
60661,2.83822290076476e-4,2.3251952288791614e-4,5.850151100559676e-5,2.9155948542401364e-5,7.387106043601546e-5,0
60706,4.1758817133321445e-5,2.4600234364540465e-5,5.061060952112091e-4,0,0,1.3795755701135994e-4
60707,5.529601609412346e-5,2.7202182230020707e-5,2.741408015727383e-4,2.252959660094651e-5,5.353957591234148e-5,9.587783884959378e-6
60712,2.4022792054168986e-4,2.696564151497705e-5,2.2210166678287606e-4,1.4047866115884293e-4,1.4909755317360919e-4,2.8337227926657715e-4
60714,4.474158978570155e-4,6.291983020161312e-5,8.183409039503825e-4,9.939527912182283e-5,4.5271438872714065e-4,1.8376585779505473e-4
60803,3.900548853112443e-6,0,9.523501791608774e-5,0,0,3.142662495625574e-5
60804,1.2848866810252753e-5,1.6084768622968766e-5,6.39435120293732e-5,0,0,0
60805,3.694049207947667e-5,3.3115700106112165e-6,9.081339208426939e-5,0,1.762061992051745e-5,0
60827,0,2.3654071504365833e-7,3.4012506398602767e-7,0,8.810309960258725e-6,0
60901,2.2485516917942318e-5,2.8857967235326316e-5,5.101875959790415e-6,0,4.744013055523929e-6,0
60910,2.2944405018308487e-7,2.3654071504365833e-7,0,0,0,0
60914,3.716993612965975e-5,7.096221451309749e-7,1.22785148098956e-4,0,8.945853190416551e-5,8.522474564408335e-6
60915,0,0,0,0,5.421729206313061e-6,0
60922,0,0,6.802501279720553e-7,0,0,0
60938,6.883321505492547e-7,0,6.802501279720553e-7,0,6.777161507891327e-7,0
60941,9.177762007323395e-7,0,6.802501279720553e-7,0,0,0
60942,0,8.278925026528042e-6,0,0,6.777161507891327e-6,0
60948,0,0,3.4012506398602767e-7,0,0,0
60950,0,0,0,0,3.3885807539456636e-6,0
60951,0,0,0,0,2.033148452367398e-6,0
60954,0,2.8384885805238997e-6,0,0,1.8976052222095716e-5,0
60955,0,0,0,1.325270388290971e-6,0,0
60956,0,0,0,0,1.3554323015782653e-6,0
60957,1.4225531111351262e-5,0,0,0,0,0
60961,0,0,2.3808754479021938e-6,0,0,0
60963,2.9827726523801034e-6,0,1.0203751919580829e-6,0,0,0
60964,0,2.128866435392925e-6,3.7413757038463044e-6,0,4.066296904734796e-6,0
60968,0,0,0,1.325270388290971e-6,0,0
60970,0,0,1.4285252687413162e-5,0,2.7108646031565306e-6,0
61008,6.653877455309462e-6,5.440436446004141e-6,5.714101074965265e-5,0,3.52412398410349e-5,1.0653093205510419e-5
61010,0,0,0,0,2.3720065277619644e-5,0
61011,0,2.8384885805238997e-6,4.7617508958043875e-6,0,0,0
61014,5.277213154210952e-6,0,0,0,0,0
61016,4.588881003661698e-6,2.8384885805238997e-6,0,0,1.8298336071306583e-5,4.8471574085072405e-5
61019,0,9.461628601746333e-7,1.7006253199301382e-6,0,0,0
61020,0,0,0,2.650540776581942e-6,1.3554323015782653e-6,0
61021,1.2619422760069669e-5,0,2.0067378775175632e-5,3.4457030095565246e-5,2.2364632976041378e-5,0
61024,0,0,8.843251663636719e-6,0,0,0
61025,4.359436953478612e-6,2.3654071504365833e-7,3.061125575874249e-6,0,0,0
61028,0,0,3.061125575874249e-6,0,0,0
61030,0,0,0,0,0,1.757760378909219e-5
61031,0,0,0,0,0,1.0653093205510419e-6
61032,1.2389978709886583e-5,4.068500298750923e-5,3.0271130694756462e-5,3.180648931898331e-5,1.8976052222095716e-5,6.391855923306252e-6
61036,0,0,0,0,0,3.355724359735782e-5
61041,0,0,1.0203751919580829e-6,0,6.777161507891327e-7,0
61046,2.9827726523801034e-6,0,0,0,0,0
61047,0,0,0,0,1.3554323015782653e-6,0
61049,0,0,3.4012506398602767e-7,0,0,0
61053,0,9.461628601746333e-7,0,0,6.777161507891327e-7,1.0653093205510419e-6
61054,0,0,2.3808754479021938e-6,0,0,0
61061,1.1472202509154245e-6,1.9632879348623642e-5,0,1.9879055824364564e-5,0,0
61064,0,0,0,0,1.6265187618939185e-5,0
61068,0,4.730814300873167e-6,9.863626855594803e-6,0,5.421729206313061e-6,0
61070,1.1472202509154245e-6,0,0,0,0,0
61071,7.801097706224886e-6,0,0,0,1.3554323015782653e-6,0
61072,0,1.7977094343318033e-5,0,0,0,0
61073,3.602271587874433e-5,2.8857967235326316e-5,3.367238133461674e-5,0,0,1.9708222430194274e-5
61074,0,0,5.782126087762471e-6,0,0,0
61078,0,0,2.3808754479021938e-6,5.301081553163884e-6,0,0
61080,3.900548853112443e-6,1.845017577340535e-5,6.802501279720553e-6,0,0,0
61081,1.1013314408788075e-5,5.203895730960483e-6,5.6120635557694565e-5,0,0,0
61084,0,0,0,0,6.777161507891327e-7,0
61085,0,2.3654071504365834e-6,6.802501279720553e-7,0,0,0
61087,0,1.4192442902619499e-6,0,0,0,0
61088,0,0,0,0,3.795210444419143e-5,0
61089,0,0,3.4012506398602767e-7,0,0,0
61101,4.520047788606772e-5,0,0,0,0,3.195927961653126e-6
61102,1.9961632365928384e-5,3.3115700106112165e-6,0,0,0,0
61103,5.047769104027867e-6,2.8384885805238997e-6,1.0543876983566857e-5,0,0,3.195927961653126e-6
61104,6.424433405126376e-6,0,2.8570505374826324e-5,0,4.066296904734796e-5,4.634095544397032e-5
61107,3.533438372819507e-5,6.81237259325736e-5,4.829775908601593e-5,2.518013737752845e-5,3.52412398410349e-5,4.421033680286824e-5
61108,2.5009401469956252e-5,2.7438722945064365e-5,1.622396555213352e-4,0,4.947327900760668e-5,3.728582621928647e-6
61109,8.351763426664289e-5,1.845017577340535e-5,2.618962992692413e-5,1.3252703882909711e-5,2.846407833314357e-5,4.367768214259272e-5
61111,4.978935888972942e-5,3.879267726715997e-5,7.822876471678637e-5,0,1.2876606864993521e-5,8.522474564408335e-6
61114,5.827878874650356e-5,1.3246280042444866e-5,5.339963504580634e-5,3.3131759707274274e-5,8.132593809469592e-6,4.474299146314376e-5
61115,5.208379939156027e-5,3.7846514406985332e-6,1.2924752431469052e-5,2.783067815411039e-5,0,3.888379020011303e-5
61201,2.4321069319407e-5,3.453494439637412e-5,3.945450742237921e-5,0,8.403680269785245e-5,5.273281136727658e-5
61231,0,0,6.122251151748498e-6,0,1.2876606864993521e-5,3.728582621928647e-6
61232,0,0,0,0,4.744013055523929e-6,0
61234,0,2.6019478654802413e-6,0,0,0,0
61238,0,0,4.7617508958043875e-6,0,0,0
61240,0,0,4.4216258318183596e-6,0,0,6.391855923306252e-6
61241,0,0,1.0203751919580829e-6,0,0,5.3265466027552095e-6
61242,2.7533286021970188e-6,4.7308143008731665e-7,0,0,0,0
61244,3.2810499176181136e-5,7.805843596440725e-6,7.482751407692609e-6,1.5903244659491654e-5,0,0
61250,0,0,6.802501279720553e-7,0,2.033148452367398e-6,0
61252,2.9827726523801034e-6,0,0,0,0,0
61254,0,9.225087886702675e-6,1.3605002559441107e-6,0,1.2876606864993521e-5,1.8110258449367713e-5
61264,1.1472202509154244e-5,0,2.482912967098002e-5,0,0,0
61265,1.3124199670472454e-4,8.5154657415717e-6,3.775388210244907e-5,1.325270388290971e-6,1.016574226183699e-5,0
61270,0,2.6019478654802413e-6,1.3605002559441107e-6,0,0,0
61272,6.883321505492547e-7,0,0,0,0,0
61273,0,0,5.442001023776443e-6,5.301081553163884e-6,0,0
61277,0,6.3865993061787746e-6,6.802501279720553e-7,0,0,0
61278,0,7.096221451309749e-7,4.4216258318183596e-6,0,3.3885807539456636e-6,0
61279,0,9.461628601746333e-7,0,0,2.033148452367398e-6,1.0653093205510419e-6
61282,1.881441211501296e-5,1.3009739327401207e-05,0,0,0,0
61301,0,1.8923257203492666e-6,1.462537775139919e-5,0,0,0
61314,0,0,0,0,7.454877658680459e-6,1.0653093205510419e-6
61317,0,0,1.3605002559441107e-6,0,0,0
61318,0,4.7308143008731665e-7,0,0,0,0
61322,0,0,5.782126087762471e-6,0,0,0
61325,0,0,6.802501279720553e-7,0,0,0
61327,0,3.7846514406985332e-6,0,0,0,0
61341,6.424433405126376e-6,0,5.782126087762471e-6,0,0,0
61342,1.5602195412449772e-5,1.1827035752182916e-5,0,3.9758111648729136e-6,0,0
61348,0,0,0,0,5.421729206313061e-6,0
